NPC编号	对象类型	副本分组场景刷新属性包	ini注释名称	表现AI包编号	NPC类型	黑幕对话	选择操作	鼠标形状	停留时间	是否转身	模型编号	图片	模型半径	NPC种类ID	脚本编号	走路速度	跑步速度	触发特效	AI类型	巡逻模式	巡逻半径	路径ID	响应范围	武器名称	武器持握方式	武器类型	出生状态	随机动作	门派	称号	籍贯	阵营	是否是切磋NPC	名字表序号	生平表序号	生平	进入切磋前对话	结束切磋后对话	空闲状态对话	空闲说话概率	进入战斗对话	脱离战斗对话	死亡对话	召唤对话	受到伤害状态对话	缩放	碰撞时对话	商店ID	仓库ID	职业ID	接任务表	交任务表	可获得的身份表	复活点	驿站	对话规则	输入关系包编号	战斗AI命令表	组成材料	实力包编号	级别	怪物强度	修为经验	掉落	掉落数量	锁定位移攻击	拾取权限清空时间(秒）	无拾取物消失时间(秒）	最大消失时间(秒）	附加随机能力编号	普通攻击	技能表	主动被动	固定NPC重生时间	是否随机出现	敌人NPC编号表	队友编号	不能攻击	不能被攻击	不能被杀死	是否停止AI	攻击防御比重	"战斗频率,毫秒"	"追击范围,米"	使用锁定技能概率	锁定技能间隔	召唤ID	召唤半径	召唤类型	表演概率	表演时间	势力归属	势力关系表	AI编辑包	直接触发	善恶参数	格挡模式(-1不格挡)	格挡CD	连招表	使用轻功	穿云纵速度	摔落致死高度	保护	时间轴	在客户端是否显示	是否可见	破防几率	存在时间	脱战回血	表演动作	表演时间	只关心距离脱离战斗	防御概率	破防使用技能	不开启战斗(无法反击)AI	动态图标	护卫跟随点X	护卫跟随点Z	动作集	NPC优先显示	是否预载入	质量	奴役类型	优先显示	宠物类型	跟随距离	跟随位置	不能移动	上半身受击动作（1不播放）	动态副本积分	动态buff包	动态技能包	无受击动作（1不播放）	进入战斗动作修改（不长于1.5s）	马匹坐标合集	马匹上限	灵宠坐标	灵宠刷新范围	家园对应职业	篝火围坐坐标	雇佣坐标点	雇佣路径表	家园窝棚	建筑最大等级
NpcClone007224b	CommonNpc		女弟子(近程)(练功)	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16	ds_rl_npcitem324	dsword1_2	0	stand												33025-33031，33072-33076		33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,1;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007224c	CommonNpc		女弟子(近程)(打扫)	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16	ds_rl_npcitem324	dsword1_2	0	stand												33082-33085		33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,1;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007224d	CommonNpc		女弟子(近程)(练武)	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16	ds_rl_npcitem324	dsword1_2	0	stand												33025-33031，33072-33076		33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,1;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007224e	CommonNpc		女弟子(近程)(下跪)	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16	ds_rl_npcitem324	dsword1_2	0	stand														33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,1;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007224f	CommonNpc		女弟子(近程)(下跪)	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16		dsword1_2	0	stand														33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,1;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225	CommonNpc		道童(近程)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33044-33047		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225b	CommonNpc		道童(近程)(下跪)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225c	CommonNpc		道童(近程)(瞌睡)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225d	CommonNpc		道童(近程)(打扫)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33051-33054		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225e	CommonNpc		道童(近程)(对话)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33044-33047		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225f	CommonNpc		道童(近程)(马步)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225y	CommonNpc		道童(远程)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33044-33047		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225yb	CommonNpc		道童(远程)(下跪)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225yc	CommonNpc		道童(远程)(瞌睡)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225yd	CommonNpc		道童(远程)(打扫)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33051-33054		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225ye	CommonNpc		道童(远程)(对话)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand												33044-33047		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007225yf	CommonNpc		道童(远程)(马步)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16		hand1_1	0	4_stand														330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yc_sh,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007244	CommonNpc		苍松残影	4	2		2				npc\fbboss00125			0		1.3	6	npc_foundplayer	1	0	0		16	s_r_npcitem312	sword2_1	2	stand																																	206	64	4				0	1500	1	1800				0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007226a	CommonNpc		休门闯阵江湖人	4	2		2				npc\monster115			0		1.3	6	npc_foundplayer	1	0	1		16	s_r_npcitem087	sword1_1	0	stand														33026-33029		33017-33020		33021-33024															218	69	7		WDchushiMon001_d		0	1500	60	1800				0	-1		NpcClone007223c;NpcClone007221ye;NpcClone007222h							1500	0		1000		3	1			1061					-1																																															
NpcClone007226b	CommonNpc		休门闯阵江湖人	4	2		2				npc\monster231			0		1.3	6	npc_foundplayer	1	0	1		16	s_r_npcitem087	sword1_1	0	stand														33026-33029		33017-33020		33021-33024															218	69	7		WDchushiMon001_d		0	1500	60	1800				0	-1		NpcClone007223c;NpcClone007221ye;NpcClone007222h							1500	0		1000		3	1			1061					-1																																															
NpcClone007226c	CommonNpc		休门闯阵江湖人	4	2		2				npc\monster074			0		1.3	6	npc_foundplayer	1	0	1		16	s_r_npcitem202	sword1_1	0	stand														33026-33029		33017-33020		33021-33024															218	69	7		WDchushiMon001_d		0	1500	60	1800				0	-1		NpcClone007223c;NpcClone007221ye;NpcClone007222h							1500	0		1000		3	1			1061					-1																																															
NpcClone007227	CommonNpc		道长（中厅）	4	2		2				npc\worldnpc225			0		1.3	6	npc_foundplayer	1	0	1		16	ds_rl_npcitem324	sword1_1	0													33032-33043		33004-33018	33004-33013	33005-33014																	218	67	7		WDchushiMon001_d		0	1500	60	1800			"Clone007npc_wd_tjj01,1,1;Clone007npc_wd_tjj02,1,1;Clone007npc_wd_tjj03,1,1;Clone007npc_wd_tjj04,1,1;Clone007npc_wd_tjj05,1,1;Clone007npc_wd_tjj06,1,1;Clone007npc_wd_tjj07,1,1;Clone007npc_wd_tjj08,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007228	CommonNpc		女弟子(近程)（中厅）	4	2		2				npc\worldnpc227			0		1.3	6	npc_foundplayer	1	0	1		16		dsword1_2	0	stand												33025-33031，33072-33076		33004-33018	33004-33014	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_02,1,1;Clone017_bo,1,5;Clone007npc_wd_lyjf01,1,1;Clone007npc_wd_lyjf02,1,1;Clone007npc_wd_lyjf03,1,1;Clone007npc_wd_lyjf04,1,1;Clone007npc_wd_lyjf05,1,1;Clone007npc_wd_lyjf06,1,1;"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007229	CommonNpc		低阶弟子(近程)（中厅）	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1		16	s_r_npcitem312	hand1_1	0	4_stand												33044-33047		330019-33020	33016-33017	33015-33016																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_js,1,1;clone007_xg_jg,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007230	CommonNpc		高阶弟子(近程)（中厅）	4	2		2				npc\fbnpc00181			0		1.3	6	npc_foundplayer	1	0	1		16	s_r_npcitem308	sword1_1	2													33032-33043		33004-33018	33004-33013	33005-33014																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_03,1,1;clone007_yin_02,1,1;Clone007npc_wd_qfjf01,1,1;Clone007npc_wd_qfjf02,1,1;Clone007npc_wd_qfjf03,1,1;Clone007npc_wd_qfjf04,1,1;Clone007npc_wd_qfjf05,1,1;Clone007npc_wd_qfjf07,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007231	CommonNpc		中阶弟子(近程)（中厅）	4	2		2				npc\worldnpc288			0		1.3	6	npc_foundplayer	1	0	1		16	2	sword1_1	0													33032-33043		33004-33018	33004-33013	33005-33014																	212	62	5		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_02,1,1;clone007_yin_01,1,1;Clone007npc_wd_qfjf01,1,1;Clone007npc_wd_qfjf02,1,1;Clone007npc_wd_qfjf03,1,1;Clone007npc_wd_qfjf04,1,1;Clone007npc_wd_qfjf05,1,1;Clone007npc_wd_qfjf07,1,1"	0	-1									1500	0		1000		3	1			1061			1		-1																																															
NpcClone007245	CommonNpc		采石弟子(巨石Boss用)	4	2		2				npc\worldnpc537			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,11"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007246	CommonNpc		采石弟子(巨石Boss用)	4	2		2				npc\worldnpc538			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yin_01,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007247	CommonNpc		采石弟子(巨石Boss用)	4	2		2				npc\worldnpc539			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_zd,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007248	CommonNpc		采石弟子(巨石Boss用)	4	2		2				npc\worldnpc540			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_xg_hs,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007249	CommonNpc		低阶弟子(巨石Boss用)	4	2		2				npc\worldnpc090			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1		stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800				0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007250	CommonNpc		低阶弟子(巨石Boss用)	4	2		2				npc\worldnpc224			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25	s_r_npcitem313	sword1_1	2	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_01,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007251	CommonNpc		低阶弟子(巨石Boss用)	4	2		2				npc\worldnpc229			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25	s_r_npcitem313	sword1_1	2	stand																																	206	60	4		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_01,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007252	CommonNpc		中阶弟子(巨石Boss用)	4	2		2				npc\worldnpc288			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	212	62	5		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_01,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007255	CommonNpc		中阶弟子(巨石Boss用)	4	2		2				npc\monster563			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25	s_r_npcitem313	sword1_1	2	stand																																	212	62	5		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_01,1,1;clone007_yin_01,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007256	CommonNpc		高阶弟子(巨石Boss用)	4	2		2				npc\fbnpc00181			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25	s_r_npcitem313	sword1_1	2	stand																																	212	65	6		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_03,1,1;clone007_yin_02,1,1;clone007_xg_js,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
NpcClone007257	CommonNpc		道长(巨石Boss用)	4	2		2				npc\worldnpc225			0		1.3	6	npc_foundplayer	1	0	1	AI_clone007_01	25		hand1_1	0	stand																																	218	67	7		WDchushiMon001_d		0	1500	60	1800			"clone007_yang_02,1,1;clone007_yin_03,1,1;clone007_xg_jg,1,1"	0	-1				0	0	0			1500	35		1000		3	1			1061			1		-1																																															
	//销魂洞困难难度																																																																																																																																															
NpcClone019002k	CommonNpc		极乐门初级守卫	4	2		2				npc\monster043	icon\monster\monster043.png	1	0		2	6	npc_foundplayer	1	0	0		16	s_r_npcitem223	sword2_1														"45001-45004,45006"		45001-45009	45001-45005	45001-45008		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_chujishouwei_01,1,10"	0	-1				0	0	0			1500	0		1000	NpcClone019030k	10	1						1		-1																																															
NpcClone019003k	CommonNpc		鬼使守卫	4	2		2				npc\monster072	icon\monster\monster072.png	1	0	npc\clone\clone019\Invisiblemonster.lua	2	6	npc_foundplayer	1	0	0		16	k_r_npcitem307	knife2_1																	45001-45005	45100-45101		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_guishihuwei_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1					521	1		-1																																															
NpcClone019004k	CommonNpc		鬼使精兵	4	2		2				npc\fbnpc019002	icon\monster\fbnpc019002.png	1	0		2	6	npc_foundplayer	1	0	0		16	dk_rl_npcitem307	dknife2_1														45100-45102		45100-45102	45001-45005	45100-45101		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clonelock001,1,1;clonelock002,1,1;clonelock003,1,1"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019005k	CommonNpc		蛊使精兵	4	2		2				npc\monster047	icon\monster\monster047.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand1s_2														45110-45112		45110-45111	"45001-45004,45006"	45110-45111		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clonelock001,1,1;clonelock002,1,1;clonelock003,1,1"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019006k	CommonNpc		红蛇	4	7		2				npc\monster117	icon\monster\monster117.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand_0																																			217	45	2		JLchushiMon001		0	1500	60	1800				0	-1		FunnpcClone019034		0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019007k	CommonNpc		绿蛇	4	7		2				npc\worldnpc1107	icon\funcnpc\worldnpc1107.png	1	0		2	6	npc_foundplayer	1	0	0		16		hand_0																																			217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_lvshe_01,1,10"	0	-1		FunnpcClone019034		0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019009k	CommonNpc		毒使精兵	4	2		2				npc\monster167	icon\monster\monster167.png	1	0		2	6	npc_foundplayer	1	0	0		16																"45120,45122,"		45120-45122	"45001-45004,45006"	45120-45121		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_dushijingbing_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019010k	CommonNpc		傀儡尸兵	4	2		2				npc\fbnpc019015	icon\monster\fbnpc019015.png	1	0		2	6	npc_foundplayer	1	0	0		16		hand1s_1																																			217	45	2		JLchushiMon001		0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019011k	CommonNpc		极乐门隐秘弟子	4	2		2				npc\monster182	icon\monster\monster182.png	1	0		2	6	npc_foundplayer	1	0	0		16																"45001-45009,45013"		"45002-45009,45012"	"45001-45004,45006"	45001-45007		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_yinmidizi_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019012k	CommonNpc		朝廷精锐刀盾兵	4	2		2				npc\fbfunnpc00005	icon\monster\fbfunnpc00005.png	1	0	npc\clone\clone019\ForceFight.lua	2	6	npc_foundplayer	1	0	0		16																"45011-45012,45021"		45013-45015	"45001-45005,45007"	45001-45008		"45002-45004,45007"															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_daodunbing_01,1,10;clone019_monster_hc,1,0"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019014k	CommonNpc		巨蝎	4	7		2				npc\monster013	icon\monster\monster013.png	1	0		2	6	npc_foundplayer	1	0	0		25		hand_0																					"4,4,4"														217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_juxie_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019015k	CommonNpc		腐肉虫	4	7		2				npc\fbnpc019004	icon\monster\fbnpc019004.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand_0																					"1.5,1.5,1.5"														217	45	2		JLchushiMon001		0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019016k	CommonNpc		蜈蚣	4	7		2				npc\fbnpc019019	icon\monster\fbnpc019019.png	1	0		2	6	npc_foundplayer	1	0	0		25		hand_0																					"4,4,4"														217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_wugong_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019017k	CommonNpc		毒蟾蜍	4	7		2				npc\fbnpc019020	icon\monster\fbnpc019020.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand_0																					"3,3,3"														217	45	2		JLchushiMon001		0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019018k	CommonNpc		血蛛	4	7		2				npc\monster006	icon\monster\monster006.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand_0																					"4,4,4"														217	45	2		JLchushiMon001		0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019019k	CommonNpc		长枪兵	4	2		2				npc\fbnpc004008	icon\monster\fbnpc004008.png	1	0	npc\clone\clone019\ForceFight.lua	2	6	npc_foundplayer	1	0	0		16		hand_0														"45011-45012,45021"		45013-45015	"45001-45005,45007"	45001-45008		"45002-45004,45007"															217	45	2		JLchushiMon001		0	1500	60	1800			"clone019_changqiangbing_01,1,10;clone019_monster_hc,1,0"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019020k	CommonNpc		鹰崽	4	7		2				npc\fbboss00361	icon\monster\fbboss00361.png	1	0		2	6		1	0	0		16		hand_0																																			50	10	2		JLchushiMon001		0	1500	60	1800				1	-1				0	0	0			1500	0		1000	BossClone019001k	40	1						1		-1																																															
NpcClone019022k	CommonNpc		boss战傀儡尸兵	4	2		2				npc\fbnpc019015	icon\monster\fbnpc019015.png	1	0		2	6	npc_foundplayer	1	0	0		16		hand1s_1																																			217	45	2				0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019023k	CommonNpc		血虫	4	7		2				npc\fbnpc019004	icon\monster\fbnpc019004.png	1	0	npc\clone\clone019\BlockClone019021.lua	2	6	npc_foundplayer	1	0	0		16		hand_0																																			217	46	2		JLchushiMon001		0	1500	60	1800				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019024k	CommonNpc		铁尸	4	2		2				npc\fbnpc019015	icon\monster\fbnpc019015.png	1	0		2	6	npc_foundplayer	1	0	0		16		hand2_1																																			217	40	2		JLchushiMon001		0	1	1	1				0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019025k	CommonNpc		秦莱	4	2		2				npc\monster564	icon\monster\monster564.png	1	0		2	6	npc_foundplayer	1	0	0		16		hand1_1														45044-45046		45025	45001-45005	45001-45008		45017-45020															63	47	3				0	1500	60	1800			"clonelock001,1,1;clonelock002,1,1;clonelock003,1,1;clone019_yinmishouling_01,1,10"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
BlockClone019020k	CommonNpc		旗帜	0	74		2			0	npc\fbmac019015	icon\monster\fbmac019015.png	1	0	npc\clone\clone019\BlockClone019021.lua	0	0		0	0	0		16																																					101	50	3				1	3	3	3				1	-1				1	0	0			1500	0		1000		3	1								-1																																															
BlockClone019021k	CommonNpc		巨剑	0	74		2			0	npc\brokennpc\brokenitem048	icon\monster\fbmac019016.png	1	0		0	0		0	0	0		16																							"1,0.95,1"														75	50	4				1	1500	60	1800				1	-1				1	0	0			1500	0		1000		3	1								-1																																															
BlockClone019022k	CommonNpc		旗帜	0	74		2			0	npc\fbmac019015	icon\monster\fbmac019015.png	1	0	npc\clone\clone019\BlockClone019021.lua	0	0		0	0	0		16																																					101	50	3				1	3	3	3				1	-1				1	0	0			1500	0		1000		3	1								-1																																															
BlockClone019023k	CommonNpc		旗帜	0	74		2			0	npc\fbmac019015	icon\monster\fbmac019015.png	1	0	npc\clone\clone019\BlockClone019021.lua	0	0		0	0	0		16																																					101	50	3				1	3	3	3				1	-1				1	0	0			1500	0		1000		3	1								-1																																															
BlockClone019024k	CommonNpc		旗帜	0	74		2			0	npc\fbmac019015	icon\monster\fbmac019015.png	1	0	npc\clone\clone019\BlockClone019021.lua	0	0		0	0	0		16																																					101	50	3				1	3	3	3				1	-1				1	0	0			1500	0		1000		3	1								-1																																															
NpcClone019026k	CommonNpc		毒使精兵(远)	4	2		2				npc\monster167	icon\monster\monster167.png	1	0		2	6	npc_foundplayer	1	0	0		16																"45120,45122,"		45120-45122	"45001-45004,45006"	45120-45121		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800		clone017_yuancheng1	"clone019_dushijingbing_01,1,10;"	0	-1				0	0	0			1500	0		1000		3	1						1		-1																																															
NpcClone019027k	CommonNpc		鬼使守卫（远）	4	2		2				npc\monster072	icon\monster\monster072.png	1	0	npc\clone\clone019\Invisiblemonster.lua	2	6	npc_foundplayer	1	0	0		16	k_r_npcitem307	knife2_1																	45001-45005	45100-45101		45001-45008															217	45	2		JLchushiMon001		0	1500	60	1800		clone017_yuancheng1	"clone019_guishihuwei_01,1,10;"	0	-1				0	0	0			1500	0		1000		3	1					521	1		-1																																															
