STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
40314	太极推手		s140704	4	WorldNpc09627	WorldNpc09794	17	17			40313	40315		3174	repute_jianghu|60418383								title_40314	context_40314	context_40314;menu_40314	complete_40314	uncom_40314	target_40314	task_TrackInfo_40314	next_40314	CanAcceptMenu_40314	UncompleteMenu_40314	CompleteMenu_40314					0	1	0					
40315	太极推手		s140704	4	WorldNpc09794	WorldNpc09794	17	17			40314	40316		3174	repute_jianghu|60418383								title_40315	context_40315	context_40315;menu_40315	complete_40315	uncom_40315	target_40315	task_TrackInfo_40315	next_40315	CanAcceptMenu_40315	UncompleteMenu_40315	CompleteMenu_40315					0	1	0					
40316	太极推手		s140704	4	WorldNpc09794	WorldNpc09955	17	17			40315	40317		3174	repute_jianghu|60418383			10202					title_40316	context_40316	context_40316;menu_40316	complete_40316	uncom_40316	target_40316	task_TrackInfo_40316	next_40316	CanAcceptMenu_40316	UncompleteMenu_40316	CompleteMenu_40316					0	1	0					
40317	太极推手		s140704	4	WorldNpc09955	WorldNpc09955	17	17			40316	40318		3174	repute_jianghu|60418383								title_40317	context_40317	context_40317;menu_40317	complete_40317	uncom_40317	target_40317	task_TrackInfo_40317	next_40317	CanAcceptMenu_40317	UncompleteMenu_40317	CompleteMenu_40317					0	1	0					
40318	太极推手		s140704	4	WorldNpc09955	WorldNpc09955	17	17			40317	40319		3174	repute_jianghu|60418383								title_40318	context_40318	context_40318;menu_40318	complete_40318	uncom_40318	target_40318	task_TrackInfo_40318	next_40318	CanAcceptMenu_40318	UncompleteMenu_40318	CompleteMenu_40318					0	1	0					
40319	太极推手		s140704	4	WorldNpc09955	WorldNpc09955	17	17			40318	40320		3174	repute_jianghu|60418383								title_40319	context_40319	context_40319;menu_40319	complete_40319	uncom_40319	target_40319	task_TrackInfo_40319	next_40319	CanAcceptMenu_40319	UncompleteMenu_40319	CompleteMenu_40319					0	1	0					
40320	太极推手		s140704	4	WorldNpc09955	WorldNpc02604	17	10			40319	40337		3174	repute_jianghu|60418383								title_40320	context_40320	context_40320;menu_40320	complete_40320	uncom_40320	target_40320	task_TrackInfo_40320	next_40320	CanAcceptMenu_40320	UncompleteMenu_40320	CompleteMenu_40320					0	1	0					
40337	泛黄水灾		s140801	4	WorldNpc02604	WorldNpc06638	10	20			40320	40338	repute_jianghu|987383	3174	repute_jianghu|60418383								title_40337	context_40337	context_40337;menu_40337	complete_40337	uncom_40337	target_40337	task_TrackInfo_40337	next_40337	CanAcceptMenu_40337	UncompleteMenu_40337	CompleteMenu_40337					0	1	0					
40338	泛黄水灾		s140801	4	WorldNpc06638	WorldNpc06638	20	20			40337	40339		3174	repute_jianghu|60418383			10205					title_40338	context_40338	context_40338;menu_40338	complete_40338	uncom_40338	target_40338	task_TrackInfo_40338	next_40338	CanAcceptMenu_40338	UncompleteMenu_40338	CompleteMenu_40338					0	1	0					
40339	泛黄水灾		s140801	4	WorldNpc06638	WorldNpc06638	20	20			40338	40340		3174	repute_jianghu|60418383								title_40339	context_40339	context_40339;menu_40339	complete_40339	uncom_40339	target_40339	task_TrackInfo_40339	next_40339	CanAcceptMenu_40339	UncompleteMenu_40339	CompleteMenu_40339					0	1	0					
40340	泛黄水灾		s140801	4	WorldNpc06638	WorldNpc06637	20	20			40339	40341		3174	repute_jianghu|60418383								title_40340	context_40340	context_40340;menu_40340	complete_40340	uncom_40340	target_40340	task_TrackInfo_40340	next_40340	CanAcceptMenu_40340	UncompleteMenu_40340	CompleteMenu_40340					0	1	0					
40341	泛黄水灾		s140801	4	WorldNpc06637	WorldNpc06637	20	20			40340	40342		3174	repute_jianghu|60418383								title_40341	context_40341	context_40341;menu_40341	complete_40341	uncom_40341	target_40341	task_TrackInfo_40341	next_40341	CanAcceptMenu_40341	UncompleteMenu_40341	CompleteMenu_40341					0	1	0					
40342	泛黄水灾		s140801	4	WorldNpc06637	WorldNpc06639	20	20			40341	40343		3174	repute_jianghu|60418383								title_40342	context_40342	context_40342;menu_40342	complete_40342	uncom_40342	target_40342	task_TrackInfo_40342	next_40342	CanAcceptMenu_40342	UncompleteMenu_40342	CompleteMenu_40342					0	1	0					
40343	泛黄水灾		s140801	4	WorldNpc06639	WorldNpc06639	20	20			40342	40344		3174	repute_jianghu|60418383								title_40343	context_40343	context_40343;menu_40343	complete_40343	uncom_40343	target_40343	task_TrackInfo_40343	next_40343	CanAcceptMenu_40343	UncompleteMenu_40343	CompleteMenu_40343					0	1	0					
40344	泛黄水灾		s140801	4	WorldNpc06639	WorldNpc11005	20	13			40343	40345		3174	repute_jianghu|60418383								title_40344	context_40344	context_40344;menu_40344	complete_40344	uncom_40344	target_40344	task_TrackInfo_40344	next_40344	CanAcceptMenu_40344	UncompleteMenu_40344	CompleteMenu_40344					0	1	0					
40345	公主柳吟		s140802	4	WorldNpc11005	WorldNpc11005	13	13			40344	40346		3174	repute_jianghu|60418383								title_40345	context_40345	context_40345;menu_40345	complete_40345	uncom_40345	target_40345	task_TrackInfo_40345	next_40345	CanAcceptMenu_40345	UncompleteMenu_40345	CompleteMenu_40345					0	1	0					
40346	公主柳吟		s140802	4	WorldNpc11005	WorldNpc11004	13	13			40345	40347		3174	repute_jianghu|60418383								title_40346	context_40346	context_40346;menu_40346	complete_40346	uncom_40346	target_40346	task_TrackInfo_40346	next_40346	CanAcceptMenu_40346	UncompleteMenu_40346	CompleteMenu_40346					0	1	0					
40347	公主柳吟		s140802	4	WorldNpc11004	WorldNpc11005	13	13			40346	40348		3174	repute_jianghu|60418383								title_40347	context_40347	context_40347;menu_40347	complete_40347	uncom_40347	target_40347	task_TrackInfo_40347	next_40347	CanAcceptMenu_40347	UncompleteMenu_40347	CompleteMenu_40347					0	1	0					
40348	公主柳吟		s140802	4	WorldNpc11005	WorldNpc11003	13	13			40347	40349		3174	repute_jianghu|60418383								title_40348	context_40348	context_40348;menu_40348	complete_40348	uncom_40348	target_40348	task_TrackInfo_40348	next_40348	CanAcceptMenu_40348	UncompleteMenu_40348	CompleteMenu_40348					0	1	0					
40349	公主柳吟		s140802	4	WorldNpc11003	WorldNpc11006	13	13			40348	40350		3174	repute_jianghu|60418383			10208					title_40349	context_40349	context_40349;menu_40349	complete_40349	uncom_40349	target_40349	task_TrackInfo_40349	next_40349	CanAcceptMenu_40349	UncompleteMenu_40349	CompleteMenu_40349					0	1	0					
40350	皇权无情		s140803	4	WorldNpc11006	WorldNpc11006	13	13			40349	40351		3174	repute_jianghu|60418383								title_40350	context_40350	context_40350;menu_40350	complete_40350	uncom_40350	target_40350	task_TrackInfo_40350	next_40350	CanAcceptMenu_40350	UncompleteMenu_40350	CompleteMenu_40350					0	1	0					
40351	皇权无情		s140803	4	WorldNpc11006	WorldNpc11007	13	13			40350	40352		3174	repute_jianghu|60418383								title_40351	context_40351	context_40351;menu_40351	complete_40351	uncom_40351	target_40351	task_TrackInfo_40351	next_40351	CanAcceptMenu_40351	UncompleteMenu_40351	CompleteMenu_40351					0	1	0					
40352	皇权无情		s140803	4	WorldNpc11007	WorldNpc11007	13	13			40351	40353		3174	repute_jianghu|60418383								title_40352	context_40352	context_40352;menu_40352	complete_40352	uncom_40352	target_40352	task_TrackInfo_40352	next_40352	CanAcceptMenu_40352	UncompleteMenu_40352	CompleteMenu_40352					0	1	0					
40353	皇权无情		s140803	4	WorldNpc11007	WorldNpc11007	13	13			40352	40354		3174	repute_jianghu|60418383								title_40353	context_40353	context_40353;menu_40353	complete_40353	uncom_40353	target_40353	task_TrackInfo_40353	next_40353	CanAcceptMenu_40353	UncompleteMenu_40353	CompleteMenu_40353					0	1	0					
40354	皇权无情		s140803	4	WorldNpc11007	WorldNpc10045	13	16			40353	40355		3174	repute_jianghu|60418383			10207					title_40354	context_40354	context_40354;menu_40354	complete_40354	uncom_40354	target_40354	task_TrackInfo_40354	next_40354	CanAcceptMenu_40354	UncompleteMenu_40354	CompleteMenu_40354					0	1	0					
40355	海阔天空		s140804	4	WorldNpc10045	WorldNpc10048	16	16			40354	40356		3174	repute_jianghu|60418383								title_40355	context_40355	context_40355;menu_40355	complete_40355	uncom_40355	target_40355	task_TrackInfo_40355	next_40355	CanAcceptMenu_40355	UncompleteMenu_40355	CompleteMenu_40355					0	1	0					
40356	海阔天空		s140804	4	WorldNpc10048	WorldNpc10045	16	16			40355	40357		3174	repute_jianghu|60418383			10206					title_40356	context_40356	context_40356;menu_40356	complete_40356	uncom_40356	target_40356	task_TrackInfo_40356	next_40356	CanAcceptMenu_40356	UncompleteMenu_40356	CompleteMenu_40356					0	1	0					
40357	海阔天空		s140804	4	WorldNpc10045	WorldNpc10046	16	16			40356	40358		3174	repute_jianghu|60418383								title_40357	context_40357	context_40357;menu_40357	complete_40357	uncom_40357	target_40357	task_TrackInfo_40357	next_40357	CanAcceptMenu_40357	UncompleteMenu_40357	CompleteMenu_40357					0	1	0					
40358	海阔天空		s140804	4	WorldNpc10046	WorldNpc10049	16	16			40357	40359		3174	repute_jianghu|60418383								title_40358	context_40358	context_40358;menu_40358	complete_40358	uncom_40358	target_40358	task_TrackInfo_40358	next_40358	CanAcceptMenu_40358	UncompleteMenu_40358	CompleteMenu_40358					0	1	0					
40359	海阔天空		s140804	4	WorldNpc10049	WorldNpc10050	16	16			40358	40360		3174	repute_jianghu|60418383								title_40359	context_40359	context_40359;menu_40359	complete_40359	uncom_40359	target_40359	task_TrackInfo_40359	next_40359	CanAcceptMenu_40359	UncompleteMenu_40359	CompleteMenu_40359					0	1	0					
40360	海阔天空		s140804	4	WorldNpc10050	WorldNpc02635	16	10			40359	40385		3174	repute_jianghu|60418383								title_40360	context_40360	context_40360;menu_40360	complete_40360	uncom_40360	target_40360	task_TrackInfo_40360	next_40360	CanAcceptMenu_40360	UncompleteMenu_40360	CompleteMenu_40360					0	1	0					
40385	余情未了		s140901	4	WorldNpc02635	WorldNpc02602	10	10			40360	40386	repute_jianghu|2196383	3174	repute_jianghu|60418383								title_40385	context_40385	accept_40385_1;menu_40385_1	complete_40385	uncom_40385	target_40385	task_TrackInfo_40385	next_40385	CanAcceptMenu_40385	UncompleteMenu_40385	CompleteMenu_40385					0	1	0					
40386	余情未了		s140901	4	WorldNpc02602	WorldNpc02602	10	10			40385	40387		3174	repute_jianghu|60418383			10014					title_40386	context_40386	context_40386;menu_40386	complete_40386	uncom_40386	target_40386	task_TrackInfo_40386	next_40386	CanAcceptMenu_40386	UncompleteMenu_40386	CompleteMenu_40386					0	1	0					
40387	余情未了		s140901	4	WorldNpc02602	WorldNpc02629	10	10			40386	40388		3174	repute_jianghu|60418383			10015;10016					title_40387	context_40387	context_40387;menu_40387	complete_40387	uncom_40387	target_40387	task_TrackInfo_40387	next_40387	CanAcceptMenu_40387	UncompleteMenu_40387	CompleteMenu_40387					0	1	0					
40388	余情未了		s140901	4	WorldNpc02629	WorldNpc02629	10	10			40387	40389		3174	repute_jianghu|60418383								title_40388	context_40388	context_40388;menu_40388	complete_40388	uncom_40388	target_40388	task_TrackInfo_40388	next_40388	CanAcceptMenu_40388	UncompleteMenu_40388	CompleteMenu_40388					0	1	0					
40389	余情未了		s140901	4	WorldNpc02629	WorldNpc02629	10	10			40388	40390		3174	repute_jianghu|60418383								title_40389	context_40389	context_40389;menu_40389	complete_40389	uncom_40389	target_40389	task_TrackInfo_40389	next_40389	CanAcceptMenu_40389	UncompleteMenu_40389	CompleteMenu_40389					0	1	0					
40390	余情未了		s140901	4	WorldNpc02629	WorldNpc02604	10	10			40389	40391		3174	repute_jianghu|60418383								title_40390	context_40390	accept_40390_1;menu_40390_1	complete_40390	uncom_40390	target_40390	task_TrackInfo_40390	next_40390	CanAcceptMenu_40390	UncompleteMenu_40390	CompleteMenu_40390					0	1	0					
40391	余情未了		s140901	4	WorldNpc02604	WorldNpc08940	10	13			40390	40397		3174	repute_jianghu|60418383								title_40391	context_40391	context_40391;menu_40391	complete_40391	uncom_40391	target_40391	task_TrackInfo_40391	next_40391	CanAcceptMenu_40391	UncompleteMenu_40391	CompleteMenu_40391					0	1	0					
40397	雪中送炭		s140902	4	WorldNpc08940	WorldNpc08941	13	13			40391	40398		3174	repute_jianghu|60418383								title_40397	context_40397	context_40397;menu_40397	complete_40397	uncom_40397	target_40397	task_TrackInfo_40397	next_40397	CanAcceptMenu_40397	UncompleteMenu_40397	CompleteMenu_40397					0	1	0					
40398	雪中送炭		s140902	4	WorldNpc08941	WorldNpc08941	13	13			40397	40399		3174	repute_jianghu|60418383								title_40398	context_40398	context_40398;menu_40398	complete_40398	uncom_40398	target_40398	task_TrackInfo_40398	next_40398	CanAcceptMenu_40398	UncompleteMenu_40398	CompleteMenu_40398					0	1	0					
40399	雪中送炭		s140902	4	WorldNpc08941	WorldNpc08942	13	13			40398	40400		3174	repute_jianghu|60418383								title_40399	context_40399	context_40399;menu_40399	complete_40399	uncom_40399	target_40399	task_TrackInfo_40399	next_40399	CanAcceptMenu_40399	UncompleteMenu_40399	CompleteMenu_40399					0	1	0					
40400	雪中送炭		s140902	4	WorldNpc08942	WorldNpc08942	13	13			40399	40401		3174	repute_jianghu|60418383								title_40400	context_40400	context_40400;menu_40400	complete_40400	uncom_40400	target_40400	task_TrackInfo_40400	next_40400	CanAcceptMenu_40400	UncompleteMenu_40400	CompleteMenu_40400					0	1	0					
40401	雪中送炭		s140902	4	WorldNpc08942	WorldNpc08942	13	13			40400	40402		3174	repute_jianghu|60418383								title_40401	context_40401	context_40401;menu_40401	complete_40401	uncom_40401	target_40401	task_TrackInfo_40401	next_40401	CanAcceptMenu_40401	UncompleteMenu_40401	CompleteMenu_40401					0	1	0					
40402	雪中送炭		s140902	4	WorldNpc08942	WorldNpc08942	13	13			40401	40403		3174	repute_jianghu|60418383			10017					title_40402	context_40402	context_40402;menu_40402	complete_40402	uncom_40402	target_40402	task_TrackInfo_40402	next_40402	CanAcceptMenu_40402	UncompleteMenu_40402	CompleteMenu_40402					0	1	0					
40403	雪中送炭		s140902	4	WorldNpc08942	WorldNpc08832	13	13			40402	40409		3174	repute_jianghu|60418383								title_40403	context_40403	context_40403;menu_40403	complete_40403	uncom_40403	target_40403	task_TrackInfo_40403	next_40403	CanAcceptMenu_40403	UncompleteMenu_40403	CompleteMenu_40403					0	1	0					
40409	井底之蛙		s140903	4	WorldNpc08832	WorldNpc08945	13	13			40403	40410		3174	repute_jianghu|60418383								title_40409	context_40409	context_40409;menu_40409	complete_40409	uncom_40409	target_40409	task_TrackInfo_40409	next_40409	CanAcceptMenu_40409	UncompleteMenu_40409	CompleteMenu_40409					0	1	0					
40410	井底之蛙		s140903	4	WorldNpc08945	WorldNpc08945	13	13			40409	40411		3174	repute_jianghu|60418383								title_40410	context_40410	context_40410;menu_40410	complete_40410	uncom_40410	target_40410	task_TrackInfo_40410	next_40410	CanAcceptMenu_40410	UncompleteMenu_40410	CompleteMenu_40410					0	1	0					
40411	井底之蛙		s140903	4	WorldNpc08945	WorldNpc08831	13	13			40410	40412		3174	repute_jianghu|60418383								title_40411	context_40411	context_40411;menu_40411	complete_40411	uncom_40411	target_40411	task_TrackInfo_40411	next_40411	CanAcceptMenu_40411	UncompleteMenu_40411	CompleteMenu_40411					0	1	0					
40412	井底之蛙		s140903	4	WorldNpc08831	WorldNpc08945	13	13			40411	40413		3174	repute_jianghu|60418383			10018					title_40412	context_40412	context_40412;menu_40412	complete_40412	uncom_40412	target_40412	task_TrackInfo_40412	next_40412	CanAcceptMenu_40412	UncompleteMenu_40412	CompleteMenu_40412					0	1	0					
40413	井底之蛙		s140903	4	WorldNpc08945	WorldNpc08947	13	13			40412	40414		3174	repute_jianghu|60418383								title_40413	context_40413	context_40413;menu_40413	complete_40413	uncom_40413	target_40413	task_TrackInfo_40413	next_40413	CanAcceptMenu_40413	UncompleteMenu_40413	CompleteMenu_40413					0	1	0					
40414	井底之蛙		s140903	4	WorldNpc08947	WorldNpc08831	13	13			40413	40421		3174	repute_jianghu|60418383								title_40414	context_40414	context_40414;menu_40414	complete_40414	uncom_40414	target_40414	task_TrackInfo_40414	next_40414	CanAcceptMenu_40414	UncompleteMenu_40414	CompleteMenu_40414					0	1	0					
40421	十面埋伏		s140904	4	WorldNpc08831	WorldNpc08942	13	13			40414	40422		3174	repute_jianghu|60418383								title_40421	context_40421	context_40421;menu_40421	complete_40421	uncom_40421	target_40421	task_TrackInfo_40421	next_40421	CanAcceptMenu_40421	UncompleteMenu_40421	CompleteMenu_40421					0	1	0					
40422	十面埋伏		s140904	4	WorldNpc08942	WorldNpc08948	13	13			40421	40423		3174	repute_jianghu|60418383								title_40422	context_40422	context_40422;menu_40422	complete_40422	uncom_40422	target_40422	task_TrackInfo_40422	next_40422	CanAcceptMenu_40422	UncompleteMenu_40422	CompleteMenu_40422					0	1	0					
40423	十面埋伏		s140904	4	WorldNpc08948	WorldNpc08948	13	13			40422	40424		3174	repute_jianghu|60418383								title_40423	context_40423	context_40423;menu_40423	complete_40423	uncom_40423	target_40423	task_TrackInfo_40423	next_40423	CanAcceptMenu_40423	UncompleteMenu_40423	CompleteMenu_40423					0	1	0					
40424	十面埋伏		s140904	4	WorldNpc08948	WorldNpc08950	13	13			40423	40425		3174	repute_jianghu|60418383								title_40424	context_40424	context_40424;menu_40424	complete_40424	uncom_40424	target_40424	task_TrackInfo_40424	next_40424	CanAcceptMenu_40424	UncompleteMenu_40424	CompleteMenu_40424					0	1	0					
40425	十面埋伏		s140904	4	WorldNpc08950	WorldNpc08949	13	13			40424	40426		3174	repute_jianghu|60418383			10019;10020					title_40425	context_40425	context_40425;menu_40425	complete_40425	uncom_40425	target_40425	task_TrackInfo_40425	next_40425	CanAcceptMenu_40425	UncompleteMenu_40425	CompleteMenu_40425					0	1	0					
40426	十面埋伏		s140904	4	WorldNpc08949	WorldNpc08949	13	13			40425	40427		3174	repute_jianghu|60418383								title_40426	context_40426	context_40426;menu_40426	complete_40426	uncom_40426	target_40426	task_TrackInfo_40426	next_40426	CanAcceptMenu_40426	UncompleteMenu_40426	CompleteMenu_40426					0	1	0					
40427	十面埋伏		s140904	4	WorldNpc08949	WorldNpc02604	13	10			40426	40433		3174	repute_jianghu|60418383								title_40427	context_40427	context_40427;menu_40427	complete_40427	uncom_40427	target_40427	task_TrackInfo_40427	next_40427	CanAcceptMenu_40427	UncompleteMenu_40427	CompleteMenu_40427					0	1	0					
40433	针锋相对		s141001	4	WorldNpc02604	WorldNpc02715	10	10			40427	40434	repute_jianghu|4432383	3174	repute_jianghu|60418383								title_40433	context_40433	context_40433;menu_40433	complete_40433	uncom_40433	target_40433	task_TrackInfo_40433	next_40433	CanAcceptMenu_40433	UncompleteMenu_40433	CompleteMenu_40433					0	1	0					
40434	针锋相对		s141001	4	WorldNpc02715	WorldNpc02715	10	10			40433	40435		3174	repute_jianghu|60418383								title_40434	context_40434	context_40434;menu_40434	complete_40434	uncom_40434	target_40434	task_TrackInfo_40434	next_40434	CanAcceptMenu_40434	UncompleteMenu_40434	CompleteMenu_40434					0	1	0					
40435	针锋相对		s141001	4	WorldNpc02715	WorldNpc02605	10	10			40434	40436		3174	repute_jianghu|60418383								title_40435	context_40435	context_40435;menu_40435	complete_40435	uncom_40435	target_40435	task_TrackInfo_40435	next_40435	CanAcceptMenu_40435	UncompleteMenu_40435	CompleteMenu_40435					0	1	0					
40436	针锋相对		s141001	4	WorldNpc02605	WorldNpc02605	10	10			40435	40437		3174	repute_jianghu|60418383								title_40436	context_40436	context_40436;menu_40436	complete_40436	uncom_40436	target_40436	task_TrackInfo_40436	next_40436	CanAcceptMenu_40436	UncompleteMenu_40436	CompleteMenu_40436					0	1	0					
40437	针锋相对		s141001	4	WorldNpc02605	WorldNpc02626	10	10			40436	40438		3174	repute_jianghu|60418383								title_40437	context_40437	context_40437;menu_40437	complete_40437	uncom_40437	target_40437	task_TrackInfo_40437	next_40437	CanAcceptMenu_40437	UncompleteMenu_40437	CompleteMenu_40437					0	1	0					
40438	针锋相对		s141001	4	WorldNpc02626	WorldNpc02626	10	10			40437	40439		3174	repute_jianghu|60418383								title_40438	context_40438	context_40438;menu_40438	complete_40438	uncom_40438	target_40438	task_TrackInfo_40438	next_40438	CanAcceptMenu_40438	UncompleteMenu_40438	CompleteMenu_40438					0	1	0					
40439	针锋相对		s141001	4	WorldNpc02626	WorldNpc02626	10	10			40438	40440		3174	repute_jianghu|60418383								title_40439	context_40439	context_40439;menu_40439	complete_40439	uncom_40439	target_40439	task_TrackInfo_40439	next_40439	CanAcceptMenu_40439	UncompleteMenu_40439	CompleteMenu_40439					0	1	0					
40440	针锋相对		s141001	4	WorldNpc02626	WorldNpc02626	10	10			40439	40441		3174	repute_jianghu|60418383								title_40440	context_40440	context_40440;menu_40440	complete_40440	uncom_40440	target_40440	task_TrackInfo_40440	next_40440	CanAcceptMenu_40440	UncompleteMenu_40440	CompleteMenu_40440					0	1	0					
40441	针锋相对		s141001	4	WorldNpc02626	WorldNpc02629	10	10			40440	40445		3174	repute_jianghu|60418383								title_40441	context_40441	context_40441;menu_40441	complete_40441	uncom_40441	target_40441	task_TrackInfo_40441	next_40441	CanAcceptMenu_40441	UncompleteMenu_40441	CompleteMenu_40441					0	1	0					
40445	引蛇出洞		s141002	4	WorldNpc02629	WorldNpc01063	10	14			40441	40447		3174	repute_jianghu|60418383								title_40445	context_40445	context_40445;menu_40445	complete_40445	uncom_40445	target_40445	task_TrackInfo_40445	next_40445	CanAcceptMenu_40445	UncompleteMenu_40445	CompleteMenu_40445					0	1	0					
40447	引蛇出洞		s141002	4	WorldNpc01063	WorldNpc01244	14	14			40445	40448		3174	repute_jianghu|60418383								title_40447	context_40447	context_40447;menu_40447	complete_40447	uncom_40447	target_40447	task_TrackInfo_40447	next_40447	CanAcceptMenu_40447	UncompleteMenu_40447	CompleteMenu_40447					0	1	0					
40448	引蛇出洞		s141002	4	WorldNpc01244	WorldNpc01436	14	14			40447	40449		3174	repute_jianghu|60418383								title_40448	context_40448	context_40448;menu_40448	complete_40448	uncom_40448	target_40448	task_TrackInfo_40448	next_40448	CanAcceptMenu_40448	UncompleteMenu_40448	CompleteMenu_40448					0	1	0					
40449	引蛇出洞		s141002	4	WorldNpc01436	WorldNpc01436	14	14			40448	40450		3174	repute_jianghu|60418383								title_40449	context_40449	context_40449;menu_40449	complete_40449	uncom_40449	target_40449	task_TrackInfo_40449	next_40449	CanAcceptMenu_40449	UncompleteMenu_40449	CompleteMenu_40449					0	1	0					
40450	引蛇出洞		s141002	4	WorldNpc01436	WorldNpc01244	14	14			40449	40451		3174	repute_jianghu|60418383								title_40450	context_40450	context_40450;menu_40450	complete_40450	uncom_40450	target_40450	task_TrackInfo_40450	next_40450	CanAcceptMenu_40450	UncompleteMenu_40450	CompleteMenu_40450					0	1	0					
40451	引蛇出洞		s141002	4	WorldNpc01244	WorldNpc01437	14	14			40450	40452		3174	repute_jianghu|60418383			10300;10325					title_40451	context_40451	context_40451;menu_40451	complete_40451	uncom_40451	target_40451	task_TrackInfo_40451	next_40451	CanAcceptMenu_40451	UncompleteMenu_40451	CompleteMenu_40451					0	1	0					
40452	引蛇出洞		s141002	4	WorldNpc01437	WorldNpc01455	14	14			40451	40453		3174	repute_jianghu|60418383			10326					title_40452	context_40452	context_40452;menu_40452	complete_40452	uncom_40452	target_40452	task_TrackInfo_40452	next_40452	CanAcceptMenu_40452	UncompleteMenu_40452	CompleteMenu_40452					0	1	0					
40453	引蛇出洞		s141002	4	WorldNpc01455	WorldNpc01443	14	14			40452	40454		3174	repute_jianghu|60418383								title_40453	context_40453	context_40453;menu_40453	complete_40453	uncom_40453	target_40453	task_TrackInfo_40453	next_40453	CanAcceptMenu_40453	UncompleteMenu_40453	CompleteMenu_40453					0	1	0					
40454	引蛇出洞		s141002	4	WorldNpc01443	WorldNpc01443	14	14			40453	40457		3174	repute_jianghu|60418383								title_40454	context_40454	context_40454;menu_40454	complete_40454	uncom_40454	target_40454	task_TrackInfo_40454	next_40454	CanAcceptMenu_40454	UncompleteMenu_40454	CompleteMenu_40454					0	1	0					
40457	改过自新		s141003	4	WorldNpc01443	WorldNpc01244	14	14			40454	40458		3174	repute_jianghu|60418383								title_40457	context_40457	context_40457;menu_40457	complete_40457	uncom_40457	target_40457	task_TrackInfo_40457	next_40457	CanAcceptMenu_40457	UncompleteMenu_40457	CompleteMenu_40457					0	1	0					
40458	改过自新		s141003	4	WorldNpc01244	WorldNpc01244	14	14			40457	40466		3174	repute_jianghu|60418383								title_40458	context_40458	context_40458;menu_40458	complete_40458	uncom_40458	target_40458	task_TrackInfo_40458	next_40458	CanAcceptMenu_40458	UncompleteMenu_40458	CompleteMenu_40458					0	1	0					
40459	改过自新		s141003	4	WorldNpc01444	WorldNpc01444	14	14			40466	40460		3174	repute_jianghu|60418383								title_40459	context_40459	context_40459;menu_40459	complete_40459	uncom_40459	target_40459	task_TrackInfo_40459	next_40459	CanAcceptMenu_40459	UncompleteMenu_40459	CompleteMenu_40459					0	1	0					
40460	改过自新		s141003	4	WorldNpc01444	WorldNpc01438	14	14			40459	40461		3174	repute_jianghu|60418383								title_40460	context_40460	context_40460;menu_40460	complete_40460	uncom_40460	target_40460	task_TrackInfo_40460	next_40460	CanAcceptMenu_40460	UncompleteMenu_40460	CompleteMenu_40460					0	1	0					
40461	改过自新		s141003	4	WorldNpc01438	WorldNpc01244	14	14			40460	40462		3174	repute_jianghu|60418383								title_40461	context_40461	context_40461;menu_40461	complete_40461	uncom_40461	target_40461	task_TrackInfo_40461	next_40461	CanAcceptMenu_40461	UncompleteMenu_40461	CompleteMenu_40461					0	1	0					
40462	改过自新		s141003	4	WorldNpc01244	WorldNpc01244	14	14			40461	40463		3174	repute_jianghu|60418383								title_40462	context_40462	context_40462;menu_40462	complete_40462	uncom_40462	target_40462	task_TrackInfo_40462	next_40462	CanAcceptMenu_40462	UncompleteMenu_40462	CompleteMenu_40462					0	1	0					
40463	改过自新		s141003	4	WorldNpc01244	WorldNpc01244	14	14			40462	40464		3174	repute_jianghu|60418383								title_40463	context_40463	context_40463;menu_40463	complete_40463	uncom_40463	target_40463	task_TrackInfo_40463	next_40463	CanAcceptMenu_40463	UncompleteMenu_40463	CompleteMenu_40463					0	1	0					
40464	改过自新		s141003	4	WorldNpc01244	WorldNpc01444	14	14			40463	40465		3174	repute_jianghu|60418383								title_40464	context_40464	context_40464;menu_40464	complete_40464	uncom_40464	target_40464	task_TrackInfo_40464	next_40464	CanAcceptMenu_40464	UncompleteMenu_40464	CompleteMenu_40464					0	1	0					
40465	改过自新		s141003	4	WorldNpc01444	WorldNpc02716	14	10			40464	40469		3174	repute_jianghu|60418383						SubmitNpcEx_40465		title_40465	context_40465	context_40465;menu_40465	complete_40465	uncom_40465	target_40465	task_TrackInfo_40465	next_40465	CanAcceptMenu_40465	UncompleteMenu_40465	CompleteMenu_40465					0	1	0					
40466	改过自新		s141003	4	WorldNpc01244	WorldNpc01444	14	14			40458	40459		3174	repute_jianghu|60418383			10302;10303					title_40466	context_40466	context_40466;menu_40466	complete_40466	uncom_40466	target_40466	task_TrackInfo_40466	next_40466	CanAcceptMenu_40466	UncompleteMenu_40466	CompleteMenu_40466					0	1						
40469	风波终结		s141004	4	WorldNpc02716	WorldNpc02626	10	10			40465	40470		3174	repute_jianghu|60418383								title_40469	context_40469	context_40469;menu_40469	complete_40469	uncom_40469	target_40469	task_TrackInfo_40469	next_40469	CanAcceptMenu_40469	UncompleteMenu_40469	CompleteMenu_40469					0	1	0					
