STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
85504	少林塔林	interact少林寺	s940501	252	5			12	12					3174;25665			26606				title_85504	context_85504	accept_85504_1;menu_85504_1	complete_85504	uncom_85504	target_85504	task_TrackInfo_85504		CanAcceptMenu_85504	UncompleteMenu_85504	CompleteMenu_85504					1	1	1	1	1												repute_jianghu|1783
85521	少林塔林	interact少林寺question少林寺	s940501	252	5			12	12					3174;25665							title_85521	context_85521	accept_85521_1;menu_85521_1	complete_85521	uncom_85521	target_85521	task_TrackInfo_85521		CanAcceptMenu_85521	UncompleteMenu_85521	CompleteMenu_85521					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85522	少林塔林	interact少林寺question少林寺	s940501	252	7			12	12					3174;25665							title_85522	context_85522	accept_85522_1;menu_85522_1	complete_85522	uncom_85522	target_85522	task_TrackInfo_85522		CanAcceptMenu_85522	UncompleteMenu_85522	CompleteMenu_85522					1	1	1	1	1												repute_jianghu|60418383
85531	少林塔林	interact少林寺	s940501	252	5			12	12					3174;25665			26620				title_85531	context_85531	accept_85531_1;menu_85531_1	complete_85531	uncom_85531	target_85531	task_TrackInfo_85531		CanAcceptMenu_85531	UncompleteMenu_85531	CompleteMenu_85531					1	1	1	1	1												repute_jianghu|60418383
85532	少林塔林	interact塔林	s940501	252	5			12	12					3174;25665							title_85532	context_85532	accept_85532_1;menu_85532_1	complete_85532	uncom_85532	target_85532	task_TrackInfo_85532		CanAcceptMenu_85532	UncompleteMenu_85532	CompleteMenu_85532					1	1	1	1	1												repute_jianghu|60418383
85536	少林塔林	interact少林寺	s940501	252	5			12	12					3174;25665							title_85536	context_85536	accept_85536_1;menu_85536_1	complete_85536	uncom_85536	target_85536	task_TrackInfo_85536		CanAcceptMenu_85536	UncompleteMenu_85536	CompleteMenu_85536					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85543	少林塔林	interact少林寺	s940501	252	5			12	12					3174;25665							title_85543	context_85543	accept_85543_1;menu_85543_1	complete_85543	uncom_85543	target_85543	task_TrackInfo_85543		CanAcceptMenu_85543	UncompleteMenu_85543	CompleteMenu_85543					1	1	1	1	1												repute_jianghu|60418383
85555	少林塔林	hunter塔林	s940501	252	7			12	12					3174;25665							title_85555	context_85555	accept_85555_1;menu_85555_1	complete_85555	uncom_85555	target_85555	task_TrackInfo_85555		CanAcceptMenu_85555	UncompleteMenu_85555	CompleteMenu_85555					1	1	1	1	1												repute_jianghu|60418383
85565	少林塔林	hunter塔林	s940501	252	5			12	12					3174;25665							title_85565	context_85565	accept_85565_1;menu_85565_1	complete_85565	uncom_85565	target_85565	task_TrackInfo_85565		CanAcceptMenu_85565	UncompleteMenu_85565	CompleteMenu_85565					1	1	1	1	1												repute_jianghu|60418383
85567	少林塔林	hunter塔林	s940501	252	5			12	12					3174;25665							title_85567	context_85567	accept_85567_1;menu_85567_1	complete_85567	uncom_85567	target_85567	task_TrackInfo_85567		CanAcceptMenu_85567	UncompleteMenu_85567	CompleteMenu_85567					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85569	少林塔林	hunter塔林	s940501	252	5			12	12					3174;25665							title_85569	context_85569	accept_85569_1;menu_85569_1	complete_85569	uncom_85569	target_85569	task_TrackInfo_85569		CanAcceptMenu_85569	UncompleteMenu_85569	CompleteMenu_85569					1	1	1	1	1												repute_jianghu|60418383
85570	少林塔林	hunter塔林	s940501	252	5			12	12					3174;25665							title_85570	context_85570	accept_85570_1;menu_85570_1	complete_85570	uncom_85570	target_85570	task_TrackInfo_85570		CanAcceptMenu_85570	UncompleteMenu_85570	CompleteMenu_85570					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85571	少林塔林	hunter塔林	s940501	252	7			12	12					3174;25665							title_85571	context_85571	accept_85571_1;menu_85571_1	complete_85571	uncom_85571	target_85571	task_TrackInfo_85571		CanAcceptMenu_85571	UncompleteMenu_85571	CompleteMenu_85571					1	1	1	1	1												repute_jianghu|60418383
85572	少林塔林	story少林寺	s940501	252	5			12	12					3174;25665					SubmitNpcEx_85572		title_85572	context_85572	accept_85572_1;menu_85572_1	complete_85572	uncom_85572	target_85572	task_TrackInfo_85572	next_85572	CanAcceptMenu_85572	UncompleteMenu_85572	CompleteMenu_85572					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85597	少林塔林	hunter塔林	s940501	252	5			12	12					3174;25665							title_85597	context_85597	accept_85597_1;menu_85597_1	complete_85597	uncom_85597	target_85597	task_TrackInfo_85597		CanAcceptMenu_85597	UncompleteMenu_85597	CompleteMenu_85597					1	1	1	1	1												repute_jianghu|60418383
85611	少林塔林	gather少林寺gather少林寺	s940501	252	7			12	12					3174;25665							title_85611	context_85611	accept_85611_1;menu_85611_1	complete_85611	uncom_85611	target_85611	task_TrackInfo_85611		CanAcceptMenu_85611	UncompleteMenu_85611	CompleteMenu_85611					1	1	1	1	1												repute_jianghu|60418383
85612	少林塔林	gather塔林gather塔林	s940501	252	5			12	12					3174;25665							title_85612	context_85612	accept_85612_1;menu_85612_1	complete_85612	uncom_85612	target_85612	task_TrackInfo_85612		CanAcceptMenu_85612	UncompleteMenu_85612	CompleteMenu_85612					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85613	少林塔林	gather塔林gather塔林	s940501	252	5			12	12					3174;25665							title_85613	context_85613	accept_85613_1;menu_85613_1	complete_85613	uncom_85613	target_85613	task_TrackInfo_85613		CanAcceptMenu_85613	UncompleteMenu_85613	CompleteMenu_85613					1	1	1	1	1												repute_jianghu|60418383
85614	少林塔林	gather嵩阳书院gather塔林	s940501	252	5			12	12					3174;25665							title_85614	context_85614	accept_85614_1;menu_85614_1	complete_85614	uncom_85614	target_85614	task_TrackInfo_85614		CanAcceptMenu_85614	UncompleteMenu_85614	CompleteMenu_85614					1	1	1	1	1												repute_jianghu|60418383
85617	少林塔林	gather塔林gather塔林	s940501	252	5			12	12					3174;25665							title_85617	context_85617	accept_85617_1;menu_85617_1	complete_85617	uncom_85617	target_85617	task_TrackInfo_85617		CanAcceptMenu_85617	UncompleteMenu_85617	CompleteMenu_85617					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85618	少林塔林	gather塔林	s940501	252	5			12	12					3174;25665							title_85618	context_85618	accept_85618_1;menu_85618_1	complete_85618	uncom_85618	target_85618	task_TrackInfo_85618		CanAcceptMenu_85618	UncompleteMenu_85618	CompleteMenu_85618					1	1	1	1	1												repute_jianghu|60418383
85627	少林塔林	gather塔林	s940501	252	5			12	12					3174;25665							title_85627	context_85627	accept_85627_1;menu_85627_1	complete_85627	uncom_85627	target_85627	task_TrackInfo_85627		CanAcceptMenu_85627	UncompleteMenu_85627	CompleteMenu_85627					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
85630	少林塔林	gather塔林story少林寺	s940501	252	5			12	12					3174;25665							title_85630	context_85630	accept_85630_1;menu_85630_1	complete_85630	uncom_85630	target_85630	task_TrackInfo_85630		CanAcceptMenu_85630	UncompleteMenu_85630	CompleteMenu_85630					1		1	1	1										10416&3742|100071|conditiontext_100071|0|conditiontips_0;10416&3741|100070|conditiontext_100070|14|conditiontips_14;10416&3740|100069|conditiontext_100069|17|conditiontips_17;10416&3739|100068|conditiontext_100068|13|conditiontips_13;10416&3738|100067|conditiontext_100067|17|conditiontips_17;10416&3737|100066|conditiontext_100066|13|conditiontips_13;10416&3736|100065|conditiontext_100065|1|conditiontips_1;10416&3735|100064|conditiontext_100064|0|conditiontips_0		repute_jianghu|60418383
