STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
46168	魔教密函		s110403	4	WorldNpc04713	WorldNpc04404	11	11			46167	46169	3174			9015;9016					title_46168	context_46168	accept_46168_1;menu_46168_1	complete_46168	uncom_46168	target_46168	task_TrackInfo_46168	next_46168	CanAcceptMenu_46168	UncompleteMenu_46168	CompleteMenu_46168					0	1	0	0	0				repute_jianghu|60418383	
46169	魔教密函		s110403	4	WorldNpc04404	WorldNpc04401	11	11			46168	46170	3174			9017					title_46169	context_46169	accept_46169_1;menu_46169_1	complete_46169	uncom_46169	target_46169	task_TrackInfo_46169	next_46169	CanAcceptMenu_46169	UncompleteMenu_46169	CompleteMenu_46169					0	1	0	0	0				repute_jianghu|60418383	
46170	魔教密函		s110403	4	WorldNpc04401	WorldNpc04714	11	11			46169	46171	3174								title_46170	context_46170	accept_46170_1;menu_46170_1	complete_46170	uncom_46170	target_46170	task_TrackInfo_46170	next_46170	CanAcceptMenu_46170	UncompleteMenu_46170	CompleteMenu_46170					0	1	0	0	0				repute_jianghu|60418383	
46171	魔教密函		s110403	4	WorldNpc04714	WorldNpc04714	11	11			46170	46172	3174								title_46171	context_46171	accept_46171_1;menu_46171_1	complete_46171	uncom_46171	target_46171	task_TrackInfo_46171	next_46171	CanAcceptMenu_46171	UncompleteMenu_46171	CompleteMenu_46171					0	1	0	0	0				repute_jianghu|60418383	
46172	大退雾竹		s110404	4	WorldNpc04714	WorldNpc04714	11	11			46171	46173	3174								title_46172	context_46172	accept_46172_1;menu_46172_1	complete_46172	uncom_46172	target_46172	task_TrackInfo_46172	next_46172	CanAcceptMenu_46172	UncompleteMenu_46172	CompleteMenu_46172					0	1	0	0	0				repute_jianghu|60418383	
46173	大退雾竹		s110404	4	WorldNpc04714	WorldNpc04579	11	11			46172	46174	3174								title_46173	context_46173	accept_46173_1;menu_46173_1	complete_46173	uncom_46173	target_46173	task_TrackInfo_46173	next_46173	CanAcceptMenu_46173	UncompleteMenu_46173	CompleteMenu_46173					0	1	0	0	0				repute_jianghu|60418383	
46174	大退雾竹		s110404	4	WorldNpc04579	WorldNpc04579	11	11			46173	46175	3174								title_46174	context_46174	accept_46174_1;menu_46174_1	complete_46174	uncom_46174	target_46174	task_TrackInfo_46174	next_46174	CanAcceptMenu_46174	UncompleteMenu_46174	CompleteMenu_46174					0	1	0	0	0				repute_jianghu|60418383	
46175	大退雾竹		s110404	4	WorldNpc04579	WorldNpc04431	11	11			46174	46176	3174								title_46175	context_46175	accept_46175_1;menu_46175_1	complete_46175	uncom_46175	target_46175	task_TrackInfo_46175	next_46175	CanAcceptMenu_46175	UncompleteMenu_46175	CompleteMenu_46175					0	1	0	0	0				repute_jianghu|60418383	
46176	大退雾竹		s110404	4	WorldNpc04431	WorldNpc04431	11	11			46175	46177	3174								title_46176	context_46176	accept_46176_1;menu_46176_1	complete_46176	uncom_46176	target_46176	task_TrackInfo_46176	next_46176	CanAcceptMenu_46176	UncompleteMenu_46176	CompleteMenu_46176					0	1	0	0	0				repute_jianghu|60418383	
46177	大退雾竹		s110404	4	WorldNpc04431	WorldNpc04701	11	11			46176	46178	3174			9018					title_46177	context_46177	accept_46177_1;menu_46177_1	complete_46177	uncom_46177	target_46177	task_TrackInfo_46177	next_46177	CanAcceptMenu_46177	UncompleteMenu_46177	CompleteMenu_46177					0	1	0	0	0				repute_jianghu|60418383	
46178	大退雾竹		s110404	4	WorldNpc04701	WorldNpc04401	11	11			46177	46179	3174								title_46178	context_46178	accept_46178_1;menu_46178_1	complete_46178	uncom_46178	target_46178	task_TrackInfo_46178	next_46178	CanAcceptMenu_46178	UncompleteMenu_46178	CompleteMenu_46178					0	1	0	0	0				repute_jianghu|60418383	
46179	大退雾竹		s110404	4	WorldNpc04401	WorldNpc04551	11	11			46178	46180	3174								title_46179	context_46179	accept_46179_1;menu_46179_1	complete_46179	uncom_46179	target_46179	task_TrackInfo_46179	next_46179	CanAcceptMenu_46179	UncompleteMenu_46179	CompleteMenu_46179					0	1	0	0	0				repute_jianghu|60418383	
46180	大退雾竹		s110404	4	WorldNpc04551	WorldNpc04551	11	11			46179	46181	3174								title_46180	context_46180	accept_46180_1;menu_46180_1	complete_46180	uncom_46180	target_46180	task_TrackInfo_46180	next_46180	CanAcceptMenu_46180	UncompleteMenu_46180	CompleteMenu_46180					0	1	0	0	0				repute_jianghu|60418383	
46181	大退雾竹		s110404	4	WorldNpc04551	WorldNpc04579	11	11			46180	46182	3174			9019					title_46181	context_46181	accept_46181_1;menu_46181_1	complete_46181	uncom_46181	target_46181	task_TrackInfo_46181	next_46181	CanAcceptMenu_46181	UncompleteMenu_46181	CompleteMenu_46181					0	1	0	0	0				repute_jianghu|60418383	
46182	大退雾竹		s110404	4	WorldNpc04579	WorldNpc04577	11	11			46181	46183	3174								title_46182	context_46182	accept_46182_1;menu_46182_1	complete_46182	uncom_46182	target_46182	task_TrackInfo_46182	next_46182	CanAcceptMenu_46182	UncompleteMenu_46182	CompleteMenu_46182					0	1	0	0	0				repute_jianghu|60418383	
46183	大退雾竹		s110404	4	WorldNpc04577	WorldNpc04577	11	11			46182	46184	3174								title_46183	context_46183	accept_46183_1;menu_46183_1	complete_46183	uncom_46183	target_46183	task_TrackInfo_46183	next_46183	CanAcceptMenu_46183	UncompleteMenu_46183	CompleteMenu_46183					0	1	0	0	0				repute_jianghu|60418383	
46184	大退雾竹		s110404	4	WorldNpc04577	WorldNpc03305	11	7			46183	46185	3174								title_46184	context_46184	accept_46184_1;menu_46184_1	complete_46184	uncom_46184	target_46184	task_TrackInfo_46184	next_46184	CanAcceptMenu_46184	UncompleteMenu_46184	CompleteMenu_46184					0	1	0	0	0				repute_jianghu|60418383	
46185	砚冰杀人		s110501	4	WorldNpc03305	WorldNpc03306	7	7			46184	46186	3174								title_46185	context_46185	accept_46185_1;menu_46185_1	complete_46185	uncom_46185	target_46185	task_TrackInfo_46185	next_46185	CanAcceptMenu_46185	UncompleteMenu_46185	CompleteMenu_46185					0	1	0	0	0			repute_jianghu|32683	repute_jianghu|60418383	
46186	砚冰杀人		s110501	4	WorldNpc03306	WorldNpc03306	7	7			46185	46187	3174								title_46186	context_46186	accept_46186_1;menu_46186_1	complete_46186	uncom_46186	target_46186	task_TrackInfo_46186	next_46186	CanAcceptMenu_46186	UncompleteMenu_46186	CompleteMenu_46186					0	1	0	0	0				repute_jianghu|60418383	
46187	砚冰杀人		s110501	4	WorldNpc03306	WorldNpc03305	7	7			46186	46188	3174			9020					title_46187	context_46187	accept_46187_1;menu_46187_1	complete_46187	uncom_46187	target_46187	task_TrackInfo_46187	next_46187	CanAcceptMenu_46187	UncompleteMenu_46187	CompleteMenu_46187					0	1	0	0	0				repute_jianghu|60418383	
46188	砚冰杀人		s110501	4	WorldNpc03305	WorldNpc03451	7	7			46187	46189	3174								title_46188	context_46188	accept_46188_1;menu_46188_1	complete_46188	uncom_46188	target_46188	task_TrackInfo_46188	next_46188	CanAcceptMenu_46188	UncompleteMenu_46188	CompleteMenu_46188					0	1	0	0	0				repute_jianghu|60418383	
46189	砚冰杀人		s110501	4	WorldNpc03451	WorldNpc03451	7	7			46188	46190	3174								title_46189	context_46189	accept_46189_1;menu_46189_1	complete_46189	uncom_46189	target_46189	task_TrackInfo_46189	next_46189	CanAcceptMenu_46189	UncompleteMenu_46189	CompleteMenu_46189					0	1	0	0	0				repute_jianghu|60418383	
46190	砚冰杀人		s110501	4	WorldNpc03451	WorldNpc03305	7	7			46189	46191	3174								title_46190	context_46190	accept_46190_1;menu_46190_1	complete_46190	uncom_46190	target_46190	task_TrackInfo_46190	next_46190	CanAcceptMenu_46190	UncompleteMenu_46190	CompleteMenu_46190					0	1	0	0	0				repute_jianghu|60418383	
46191	砚冰杀人		s110501	4	WorldNpc03305	WorldNpc03305	7	7			46190	46192	3174								title_46191	context_46191	accept_46191_1;menu_46191_1	complete_46191	uncom_46191	target_46191	task_TrackInfo_46191	next_46191	CanAcceptMenu_46191	UncompleteMenu_46191	CompleteMenu_46191					0	1	0	0	0				repute_jianghu|60418383	
46192	砚冰杀人		s110501	4	WorldNpc03305	WorldNpc03451	7	7			46191	46193	3174								title_46192	context_46192	accept_46192_1;menu_46192_1	complete_46192	uncom_46192	target_46192	task_TrackInfo_46192	next_46192	CanAcceptMenu_46192	UncompleteMenu_46192	CompleteMenu_46192					0	1	0	0	0				repute_jianghu|60418383	
46193	砚冰杀人		s110501	4	WorldNpc03451	WorldNpc02035	7	19			46192	46194	3174								title_46193	context_46193	accept_46193_1;menu_46193_1	complete_46193	uncom_46193	target_46193	task_TrackInfo_46193	next_46193	CanAcceptMenu_46193	UncompleteMenu_46193	CompleteMenu_46193					0	1	0	0	0				repute_jianghu|60418383	
46194	砚冰杀人		s110501	4	WorldNpc02035	WorldNpc02035	19	19			46193	46195	3174								title_46194	context_46194	accept_46194_1;menu_46194_1	complete_46194	uncom_46194	target_46194	task_TrackInfo_46194	next_46194	CanAcceptMenu_46194	UncompleteMenu_46194	CompleteMenu_46194					0	1	0	0	0				repute_jianghu|60418383	
46195	砚冰杀人		s110501	4	WorldNpc02035	WorldNpc02035	19	19			46194	46196	3174								title_46195	context_46195	accept_46195_1;menu_46195_1	complete_46195	uncom_46195	target_46195	task_TrackInfo_46195	next_46195	CanAcceptMenu_46195	UncompleteMenu_46195	CompleteMenu_46195					0	1	0	0	0				repute_jianghu|60418383	
46196	蓬莱求辩		s110502	4	WorldNpc02035	WorldNpc02035	19	19			46195	46197	3174								title_46196	context_46196	accept_46196_1;menu_46196_1	complete_46196	uncom_46196	target_46196	task_TrackInfo_46196	next_46196	CanAcceptMenu_46196	UncompleteMenu_46196	CompleteMenu_46196					0	1	0	0	0				repute_jianghu|60418383	
46197	蓬莱求辩		s110502	4	WorldNpc02035	WorldNpc02037	19	19			46196	46198	3174								title_46197	context_46197	accept_46197_1;menu_46197_1	complete_46197	uncom_46197	target_46197	task_TrackInfo_46197	next_46197	CanAcceptMenu_46197	UncompleteMenu_46197	CompleteMenu_46197					0	1	0	0	0				repute_jianghu|60418383	
46198	蓬莱求辩		s110502	4	WorldNpc02037	WorldNpc02035	19	19			46197	46199	3174								title_46198	context_46198	accept_46198_1;menu_46198_1	complete_46198	uncom_46198	target_46198	task_TrackInfo_46198	next_46198	CanAcceptMenu_46198	UncompleteMenu_46198	CompleteMenu_46198					0	1	0	0	0				repute_jianghu|60418383	
46199	蓬莱求辩		s110502	4	WorldNpc02035	WorldNpc02038	19	19			46198	46200	3174								title_46199	context_46199	accept_46199_1;menu_46199_1	complete_46199	uncom_46199	target_46199	task_TrackInfo_46199	next_46199	CanAcceptMenu_46199	UncompleteMenu_46199	CompleteMenu_46199					0	1	0	0	0				repute_jianghu|60418383	
46200	蓬莱求辩		s110502	4	WorldNpc02038	WorldNpc02038	19	19			46199	46201	3174								title_46200	context_46200	accept_46200_1;menu_46200_1	complete_46200	uncom_46200	target_46200	task_TrackInfo_46200	next_46200	CanAcceptMenu_46200	UncompleteMenu_46200	CompleteMenu_46200					0	1	0	0	0				repute_jianghu|60418383	
46201	蓬莱求辩		s110502	4	WorldNpc02038	WorldNpc02038	19	19			46200	46202	3174								title_46201	context_46201	accept_46201_1;menu_46201_1	complete_46201	uncom_46201	target_46201	task_TrackInfo_46201	next_46201	CanAcceptMenu_46201	UncompleteMenu_46201	CompleteMenu_46201					0	1	0	0	0				repute_jianghu|60418383	
46202	蓬莱求辩		s110502	4	WorldNpc02038	WorldNpc02038	19	19			46201	46203	3174								title_46202	context_46202	accept_46202_1;menu_46202_1	complete_46202	uncom_46202	target_46202	task_TrackInfo_46202	next_46202	CanAcceptMenu_46202	UncompleteMenu_46202	CompleteMenu_46202					0	1	0	0	0				repute_jianghu|60418383	
46203	蓬莱求辩		s110502	4	WorldNpc02038	WorldNpc02039	19	19			46202	46204	3174								title_46203	context_46203	accept_46203_1;menu_46203_1	complete_46203	uncom_46203	target_46203	task_TrackInfo_46203	next_46203	CanAcceptMenu_46203	UncompleteMenu_46203	CompleteMenu_46203					0	1	0	0	0				repute_jianghu|60418383	
46204	蓬莱求辩		s110502	4	WorldNpc02039	WorldNpc02039	19	19			46203	46205	3174								title_46204	context_46204	accept_46204_1;menu_46204_1	complete_46204	uncom_46204	target_46204	task_TrackInfo_46204	next_46204	CanAcceptMenu_46204	UncompleteMenu_46204	CompleteMenu_46204					0	1	0	0	0				repute_jianghu|60418383	
46205	蓬莱求辩		s110502	4	WorldNpc02039	WorldNpc02038	19	19			46204	46206	3174								title_46205	context_46205	accept_46205_1;menu_46205_1	complete_46205	uncom_46205	target_46205	task_TrackInfo_46205	next_46205	CanAcceptMenu_46205	UncompleteMenu_46205	CompleteMenu_46205					0	1	0	0	0				repute_jianghu|60418383	
46206	惊闻真相		s110503	4	WorldNpc02038	WorldNpc02040	19	19			46205	46207	3174								title_46206	context_46206	accept_46206_1;menu_46206_1	complete_46206	uncom_46206	target_46206	task_TrackInfo_46206	next_46206	CanAcceptMenu_46206	UncompleteMenu_46206	CompleteMenu_46206					0	1	0	0	0				repute_jianghu|60418383	
46207	惊闻真相		s110503	4	WorldNpc02040	WorldNpc02039	19	19			46206	46208	3174								title_46207	context_46207	accept_46207_1;menu_46207_1	complete_46207	uncom_46207	target_46207	task_TrackInfo_46207	next_46207	CanAcceptMenu_46207	UncompleteMenu_46207	CompleteMenu_46207					0	1	0	0	0				repute_jianghu|60418383	
46208	惊闻真相		s110503	4	WorldNpc02039	WorldNpc02039	19	19			46207	46209	3174								title_46208	context_46208	accept_46208_1;menu_46208_1	complete_46208	uncom_46208	target_46208	task_TrackInfo_46208	next_46208	CanAcceptMenu_46208	UncompleteMenu_46208	CompleteMenu_46208					0	1	0	0	0				repute_jianghu|60418383	
46209	惊闻真相		s110503	4	WorldNpc02039	WorldNpc02042	19	19			46208	46210	3174								title_46209	context_46209	accept_46209_1;menu_46209_1	complete_46209	uncom_46209	target_46209	task_TrackInfo_46209	next_46209	CanAcceptMenu_46209	UncompleteMenu_46209	CompleteMenu_46209					0	1	0	0	0				repute_jianghu|60418383	
46210	惊闻真相		s110503	4	WorldNpc02042	WorldNpc02039	19	19			46209	46211	3174								title_46210	context_46210	accept_46210_1;menu_46210_1	complete_46210	uncom_46210	target_46210	task_TrackInfo_46210	next_46210	CanAcceptMenu_46210	UncompleteMenu_46210	CompleteMenu_46210					0	1	0	0	0				repute_jianghu|60418383	
46211	惊闻真相		s110503	4	WorldNpc02039	WorldNpc02039	19	19			46210	46212	3174								title_46211	context_46211	accept_46211_1;menu_46211_1	complete_46211	uncom_46211	target_46211	task_TrackInfo_46211	next_46211	CanAcceptMenu_46211	UncompleteMenu_46211	CompleteMenu_46211					0	1	0	0	0				repute_jianghu|60418383	
46212	惊闻真相		s110503	4	WorldNpc02039	WorldNpc02041	19	19			46211	46213	3174								title_46212	context_46212	accept_46212_1;menu_46212_1	complete_46212	uncom_46212	target_46212	task_TrackInfo_46212	next_46212	CanAcceptMenu_46212	UncompleteMenu_46212	CompleteMenu_46212					0	1	0	0	0				repute_jianghu|60418383	
46213	惊闻真相		s110503	4	WorldNpc02041	WorldNpc02041	19	19			46212	46214	3174								title_46213	context_46213	accept_46213_1;menu_46213_1	complete_46213	uncom_46213	target_46213	task_TrackInfo_46213	next_46213	CanAcceptMenu_46213	UncompleteMenu_46213	CompleteMenu_46213					0	1	0	0	0				repute_jianghu|60418383	
46214	惊闻真相		s110503	4	WorldNpc02041	WorldNpc02035	19	19			46213	46215	3174								title_46214	context_46214	accept_46214_1;menu_46214_1	complete_46214	uncom_46214	target_46214	task_TrackInfo_46214	next_46214	CanAcceptMenu_46214	UncompleteMenu_46214	CompleteMenu_46214					0	1	0	0	0				repute_jianghu|60418383	
46215	惊闻真相		s110503	4	WorldNpc02035	WorldNpc02035	19	19			46214	46216	3174								title_46215	context_46215	accept_46215_1;menu_46215_1	complete_46215	uncom_46215	target_46215	task_TrackInfo_46215	next_46215	CanAcceptMenu_46215	UncompleteMenu_46215	CompleteMenu_46215					0	1	0	0	0				repute_jianghu|60418383	
46216	惊闻真相		s110503	4	WorldNpc02035	WorldNpc02041	19	19			46215	46217	3174								title_46216	context_46216	accept_46216_1;menu_46216_1	complete_46216	uncom_46216	target_46216	task_TrackInfo_46216	next_46216	CanAcceptMenu_46216	UncompleteMenu_46216	CompleteMenu_46216					0	1	0	0	0				repute_jianghu|60418383	
46217	无名之恨		s110504	4	WorldNpc02041	WorldNpc02041	19	19			46216	46218	3174								title_46217	context_46217	accept_46217_1;menu_46217_1	complete_46217	uncom_46217	target_46217	task_TrackInfo_46217	next_46217	CanAcceptMenu_46217	UncompleteMenu_46217	CompleteMenu_46217					0	1	0	0	0				repute_jianghu|60418383	
46218	无名之恨		s110504	4	WorldNpc02041	WorldNpc02035	19	19			46217	46219	3174								title_46218	context_46218	accept_46218_1;menu_46218_1	complete_46218	uncom_46218	target_46218	task_TrackInfo_46218	next_46218	CanAcceptMenu_46218	UncompleteMenu_46218	CompleteMenu_46218					0	1	0	0	0				repute_jianghu|60418383	
46219	无名之恨		s110504	4	WorldNpc02035	WorldNpc02035	19	19			46218	46220	3174								title_46219	context_46219	accept_46219_1;menu_46219_1	complete_46219	uncom_46219	target_46219	task_TrackInfo_46219	next_46219	CanAcceptMenu_46219	UncompleteMenu_46219	CompleteMenu_46219					0	1	0	0	0				repute_jianghu|60418383	
46220	无名之恨		s110504	4	WorldNpc02035	WorldNpc02037	19	19			46219	46221	3174								title_46220	context_46220	accept_46220_1;menu_46220_1	complete_46220	uncom_46220	target_46220	task_TrackInfo_46220	next_46220	CanAcceptMenu_46220	UncompleteMenu_46220	CompleteMenu_46220					0	1	0	0	0				repute_jianghu|60418383	
46221	无名之恨		s110504	4	WorldNpc02037	WorldNpc02035	19	19			46220	46222	3174								title_46221	context_46221	accept_46221_1;menu_46221_1	complete_46221	uncom_46221	target_46221	task_TrackInfo_46221	next_46221	CanAcceptMenu_46221	UncompleteMenu_46221	CompleteMenu_46221					0	1	0	0	0				repute_jianghu|60418383	
46222	无名之恨		s110504	4	WorldNpc02035	WorldNpc02039	19	19			46221	46223	3174								title_46222	context_46222	accept_46222_1;menu_46222_1	complete_46222	uncom_46222	target_46222	task_TrackInfo_46222	next_46222	CanAcceptMenu_46222	UncompleteMenu_46222	CompleteMenu_46222					0	1	0	0	0				repute_jianghu|60418383	
46223	无名之恨		s110504	4	WorldNpc02039	WorldNpc02039	19	19			46222	46224	3174								title_46223	context_46223	accept_46223_1;menu_46223_1	complete_46223	uncom_46223	target_46223	task_TrackInfo_46223	next_46223	CanAcceptMenu_46223	UncompleteMenu_46223	CompleteMenu_46223					0	1	0	0	0				repute_jianghu|60418383	
46224	无名之恨		s110504	4	WorldNpc02039	WorldNpc02038	19	19			46223	46225	3174								title_46224	context_46224	accept_46224_1;menu_46224_1	complete_46224	uncom_46224	target_46224	task_TrackInfo_46224	next_46224	CanAcceptMenu_46224	UncompleteMenu_46224	CompleteMenu_46224					0	1	0	0	0				repute_jianghu|60418383	
46225	无名之恨		s110504	4	WorldNpc02038	WorldNpc02041	19	19			46224	46226	3174								title_46225	context_46225	accept_46225_1;menu_46225_1	complete_46225	uncom_46225	target_46225	task_TrackInfo_46225	next_46225	CanAcceptMenu_46225	UncompleteMenu_46225	CompleteMenu_46225					0	1	0	0	0				repute_jianghu|60418383	
46226	无名之恨		s110504	4	WorldNpc02041	WorldNpc02041	19	19			46225	46227	3174								title_46226	context_46226	accept_46226_1;menu_46226_1	complete_46226	uncom_46226	target_46226	task_TrackInfo_46226	next_46226	CanAcceptMenu_46226	UncompleteMenu_46226	CompleteMenu_46226					0	1	0	0	0				repute_jianghu|60418383	
46227	无名之恨		s110504	4	WorldNpc02041	WorldNpc03313	19	7			46226	46228	3174								title_46227	context_46227	accept_46227_1;menu_46227_1	complete_46227	uncom_46227	target_46227	task_TrackInfo_46227	next_46227	CanAcceptMenu_46227	UncompleteMenu_46227	CompleteMenu_46227					0	1	0	0	0				repute_jianghu|60418383	
46228	焦尾铮铮		s110601	4	WorldNpc03313	WorldNpc06645	7	20			46227	46229	3174								title_46228	context_46228	accept_46228_1;menu_46228_1	complete_46228	uncom_46228	target_46228	task_TrackInfo_46228	next_46228	CanAcceptMenu_46228	UncompleteMenu_46228	CompleteMenu_46228					0	1	0	0	0			repute_jianghu|128783	repute_jianghu|60418383	
46229	焦尾铮铮		s110601	4	WorldNpc06645	WorldNpc06645	20	20			46228	46230	3174								title_46229	context_46229	accept_46229_1;menu_46229_1	complete_46229	uncom_46229	target_46229	task_TrackInfo_46229	next_46229	CanAcceptMenu_46229	UncompleteMenu_46229	CompleteMenu_46229					0	1	0	0	0				repute_jianghu|60418383	
46230	焦尾铮铮		s110601	4	WorldNpc06645	WorldNpc06645	20	20			46229	46231	3174								title_46230	context_46230	accept_46230_1;menu_46230_1	complete_46230	uncom_46230	target_46230	task_TrackInfo_46230	next_46230	CanAcceptMenu_46230	UncompleteMenu_46230	CompleteMenu_46230					0	1	0	0	0				repute_jianghu|60418383	
46231	焦尾铮铮		s110601	4	WorldNpc06645	WorldNpc06529	20	20			46230	46232	3174								title_46231	context_46231	accept_46231_1;menu_46231_1	complete_46231	uncom_46231	target_46231	task_TrackInfo_46231	next_46231	CanAcceptMenu_46231	UncompleteMenu_46231	CompleteMenu_46231					0	1	0	0	0				repute_jianghu|60418383	
46232	焦尾铮铮		s110601	4	WorldNpc06529	WorldNpc06646	20	20			46231	46233	3174								title_46232	context_46232	accept_46232_1;menu_46232_1	complete_46232	uncom_46232	target_46232	task_TrackInfo_46232	next_46232	CanAcceptMenu_46232	UncompleteMenu_46232	CompleteMenu_46232					0	1	0	0	0				repute_jianghu|60418383	
46233	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46232	46234	3174								title_46233	context_46233	accept_46233_1;menu_46233_1	complete_46233	uncom_46233	target_46233	task_TrackInfo_46233	next_46233	CanAcceptMenu_46233	UncompleteMenu_46233	CompleteMenu_46233					0	1	0	0	0				repute_jianghu|60418383	
46234	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46233	46235	3174								title_46234	context_46234	accept_46234_1;menu_46234_1	complete_46234	uncom_46234	target_46234	task_TrackInfo_46234	next_46234	CanAcceptMenu_46234	UncompleteMenu_46234	CompleteMenu_46234					0	1	0	0	0				repute_jianghu|60418383	
46235	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46234	46236	3174								title_46235	context_46235	accept_46235_1;menu_46235_1	complete_46235	uncom_46235	target_46235	task_TrackInfo_46235	next_46235	CanAcceptMenu_46235	UncompleteMenu_46235	CompleteMenu_46235					0	1	0	0	0				repute_jianghu|60418383	
46236	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46235	46237	3174								title_46236	context_46236	accept_46236_1;menu_46236_1	complete_46236	uncom_46236	target_46236	task_TrackInfo_46236	next_46236	CanAcceptMenu_46236	UncompleteMenu_46236	CompleteMenu_46236					0	1	0	0	0				repute_jianghu|60418383	
46237	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46236	46238	3174								title_46237	context_46237	accept_46237_1;menu_46237_1	complete_46237	uncom_46237	target_46237	task_TrackInfo_46237	next_46237	CanAcceptMenu_46237	UncompleteMenu_46237	CompleteMenu_46237					0	1	0	0	0				repute_jianghu|60418383	
46238	焦尾铮铮		s110601	4	WorldNpc06646	WorldNpc06646	20	20			46237	46239	3174								title_46238	context_46238	accept_46238_1;menu_46238_1	complete_46238	uncom_46238	target_46238	task_TrackInfo_46238	next_46238	CanAcceptMenu_46238	UncompleteMenu_46238	CompleteMenu_46238					0	1	0	0	0				repute_jianghu|60418383	
46239	极乐魔行		s110602	4	WorldNpc06646	WorldNpc06645	20	20			46238	46240	3174								title_46239	context_46239	accept_46239_1;menu_46239_1	complete_46239	uncom_46239	target_46239	task_TrackInfo_46239	next_46239	CanAcceptMenu_46239	UncompleteMenu_46239	CompleteMenu_46239					0	1	0	0	0				repute_jianghu|60418383	
46240	极乐魔行		s110602	4	WorldNpc06645	WorldNpc06646	20	20			46239	46241	3174			9021					title_46240	context_46240	accept_46240_1;menu_46240_1	complete_46240	uncom_46240	target_46240	task_TrackInfo_46240	next_46240	CanAcceptMenu_46240	UncompleteMenu_46240	CompleteMenu_46240					0	1	0	0	0				repute_jianghu|60418383	
46241	极乐魔行		s110602	4	WorldNpc06646	WorldNpc06529	20	20			46240	46242	3174								title_46241	context_46241	accept_46241_1;menu_46241_1	complete_46241	uncom_46241	target_46241	task_TrackInfo_46241	next_46241	CanAcceptMenu_46241	UncompleteMenu_46241	CompleteMenu_46241					0	1	0	0	0				repute_jianghu|60418383	
46242	极乐魔行		s110602	4	WorldNpc06529	WorldNpc06650	20	20			46241	46243	3174								title_46242	context_46242	accept_46242_1;menu_46242_1	complete_46242	uncom_46242	target_46242	task_TrackInfo_46242	next_46242	CanAcceptMenu_46242	UncompleteMenu_46242	CompleteMenu_46242					0	1	0	0	0				repute_jianghu|60418383	
46243	极乐魔行		s110602	4	WorldNpc06650	WorldNpc06650	20	20			46242	46244	3174								title_46243	context_46243	accept_46243_1;menu_46243_1	complete_46243	uncom_46243	target_46243	task_TrackInfo_46243	next_46243	CanAcceptMenu_46243	UncompleteMenu_46243	CompleteMenu_46243					0	1	0	0	0				repute_jianghu|60418383	
46244	极乐魔行		s110602	4	WorldNpc06650	WorldNpc06650	20	20			46243	46245	3174								title_46244	context_46244	accept_46244_1;menu_46244_1	complete_46244	uncom_46244	target_46244	task_TrackInfo_46244	next_46244	CanAcceptMenu_46244	UncompleteMenu_46244	CompleteMenu_46244					0	1	0	0	0				repute_jianghu|60418383	
46245	极乐魔行		s110602	4	WorldNpc06650	WorldNpc06650	20	20			46244	46246	3174								title_46245	context_46245	accept_46245_1;menu_46245_1	complete_46245	uncom_46245	target_46245	task_TrackInfo_46245	next_46245	CanAcceptMenu_46245	UncompleteMenu_46245	CompleteMenu_46245					0	1	0	0	0				repute_jianghu|60418383	
46246	极乐魔行		s110602	4	WorldNpc06650	WorldNpc06646	20	20			46245	46247	3174			9022;9023					title_46246	context_46246	accept_46246_1;menu_46246_1	complete_46246	uncom_46246	target_46246	task_TrackInfo_46246	next_46246	CanAcceptMenu_46246	UncompleteMenu_46246	CompleteMenu_46246					0	1	0	0	0				repute_jianghu|60418383	
46247	极乐魔行		s110602	4	WorldNpc06646	WorldNpc06654	20	20			46246	46248	3174			9024;9025					title_46247	context_46247	accept_46247_1;menu_46247_1	complete_46247	uncom_46247	target_46247	task_TrackInfo_46247	next_46247	CanAcceptMenu_46247	UncompleteMenu_46247	CompleteMenu_46247					0	1	0	0	0				repute_jianghu|60418383	
46248	极乐魔行		s110602	4	WorldNpc06654	WorldNpc06646	20	20			46247	46249	3174								title_46248	context_46248	accept_46248_1;menu_46248_1	complete_46248	uncom_46248	target_46248	task_TrackInfo_46248	next_46248	CanAcceptMenu_46248	UncompleteMenu_46248	CompleteMenu_46248					0	1	0	0	0				repute_jianghu|60418383	
46249	极乐魔行		s110602	4	WorldNpc06646	WorldNpc06645	20	20			46248	46250	3174								title_46249	context_46249	accept_46249_1;menu_46249_1	complete_46249	uncom_46249	target_46249	task_TrackInfo_46249	next_46249	CanAcceptMenu_46249	UncompleteMenu_46249	CompleteMenu_46249					0	1	0	0	0				repute_jianghu|60418383	
