STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
38228	十诫无存		s160503	4	WorldNpc10010	WorldNpc10011	16	16			38227	38229		repute_jianghu|60418383	3174		38228						title_38228	context_38228	context_38228;menu_38228	complete_38228;submit_38228	uncom_38228	target_38228	task_TrackInfo_38228	next_38228	CanAcceptMenu_38228	UncompleteMenu_38228	CompleteMenu_38228					0	1	0							
38229	阴谋终结		s160504	4	WorldNpc10011	WorldNpc10012	16	16			38228	38230		repute_jianghu|60418383	3174								title_38229	context_38229	context_38229;menu_38229	complete_38229;submit_38229	uncom_38229	target_38229	task_TrackInfo_38229	next_38229	CanAcceptMenu_38229	UncompleteMenu_38229	CompleteMenu_38229					0	1	0							
38230	阴谋终结		s160504	4	WorldNpc10012	WorldNpc10013	16	16			38229	38231		repute_jianghu|60418383	3174								title_38230	context_38230	context_38230;menu_38230	complete_38230;submit_38230	uncom_38230	target_38230	task_TrackInfo_38230	next_38230	CanAcceptMenu_38230	UncompleteMenu_38230	CompleteMenu_38230					0	1	0							
38231	阴谋终结		s160504	4	WorldNpc10013	WorldNpc10014	16	16			38230	38232		repute_jianghu|60418383	3174								title_38231	context_38231	context_38231;menu_38231	complete_38231;submit_38231	uncom_38231	target_38231	task_TrackInfo_38231	next_38231	CanAcceptMenu_38231	UncompleteMenu_38231	CompleteMenu_38231					0	1	0							
38232	阴谋终结		s160504	4	WorldNpc10014	WorldNpc10014	16	16			38231	38233		repute_jianghu|60418383	3174		38232						title_38232	context_38232	context_38232;menu_38232	complete_38232;submit_38232	uncom_38232	target_38232	task_TrackInfo_38232	next_38232	CanAcceptMenu_38232	UncompleteMenu_38232	CompleteMenu_38232					0	1	0							
38233	阴谋终结		s160504	4	WorldNpc10014	WorldNpc10015	16	16			38232	38234		repute_jianghu|60418383	3174								title_38233	context_38233	context_38233;menu_38233	complete_38233;submit_38233	uncom_38233	target_38233	task_TrackInfo_38233	next_38233	CanAcceptMenu_38233	UncompleteMenu_38233	CompleteMenu_38233					0	1	0							
38234	阴谋终结		s160504	4	WorldNpc10015	WorldNpc10015	16	16			38233	38235		repute_jianghu|60418383	3174		38234						title_38234	context_38234	context_38234;menu_38234	complete_38234;submit_38234	uncom_38234	target_38234	task_TrackInfo_38234	next_38234	CanAcceptMenu_38234	UncompleteMenu_38234	CompleteMenu_38234					0	1	0							
38235	阴谋终结		s160504	4	WorldNpc10015	WorldNpc10012	16	16			38234	38236		repute_jianghu|60418383	3174		38235				submitnpcex_38235		title_38235	context_38235	context_38235;menu_38235	complete_38235;submit_38235	uncom_38235	target_38235	task_TrackInfo_38235	next_38235	CanAcceptMenu_38235	UncompleteMenu_38235	CompleteMenu_38235					0	1	0							
38236	阴谋终结		s160504	4	WorldNpc10012	WorldNpc10019	16	16			38235	38237		repute_jianghu|60418383	3174								title_38236	context_38236	context_38236;menu_38236	complete_38236;submit_38236	uncom_38236	target_38236	task_TrackInfo_38236	next_38236	CanAcceptMenu_38236	UncompleteMenu_38236	CompleteMenu_38236					0	1	0							
38237	阴谋终结		s160504	4	WorldNpc10019	WorldNpc10019	16	16			38236	38238		repute_jianghu|60418383	3174		38237						title_38237	context_38237	context_38237;menu_38237	complete_38237;submit_38237	uncom_38237	target_38237	task_TrackInfo_38237	next_38237	CanAcceptMenu_38237	UncompleteMenu_38237	CompleteMenu_38237					0	1	0							
38238	阴谋终结		s160504	4	WorldNpc10019	WorldNpc00215	16	12			38237	38239		repute_jianghu|60418383	3174		38238			15	submitnpcex_38238		title_38238	context_38238	context_38238;menu_38238	complete_38238;submit_38238	uncom_38238	target_38238	task_TrackInfo_38238	next_38238	CanAcceptMenu_38238	UncompleteMenu_38238	CompleteMenu_38238					0	1	0							
38239	阴谋终结		s160504	4	WorldNpc00215	WorldNpc00212	12	12			38238	38240		repute_jianghu|60418383	3174			3032					title_38239	context_38239	context_38239;menu_38239	complete_38239;submit_38239	uncom_38239	target_38239	task_TrackInfo_38239	next_38239	CanAcceptMenu_38239	UncompleteMenu_38239	CompleteMenu_38239					0	1	0							
38240	阴谋终结		s160504	4	WorldNpc00212	WorldNpc00215	12	12			38239	38820		repute_jianghu|60418383	3174								title_38240	context_38240	context_38240;menu_38240	complete_38240;submit_38240	uncom_38240	target_38240	task_TrackInfo_38240	next_38240	CanAcceptMenu_38240	UncompleteMenu_38240	CompleteMenu_38240					0	1	0							
38241	邪教集结		s160601	4	WorldNpc00210	WorldNpc00351	12	12			38820	38244	repute_jianghu|128783	repute_jianghu|60418383	3174								title_38241	context_38241	context_38241;menu_38241	complete_38241;submit_38241	uncom_38241	target_38241	task_TrackInfo_38241	next_38241	CanAcceptMenu_38241	UncompleteMenu_38241	CompleteMenu_38241					0	1	0							
38244	邪教集结		s160601	4	WorldNpc00351	WorldNpc00480	12	12			38241	38246		repute_jianghu|60418383	3174								title_38244	context_38244	context_38244;menu_38244	complete_38244;submit_38244	uncom_38244	target_38244	task_TrackInfo_38244	next_38244	CanAcceptMenu_38244	UncompleteMenu_38244	CompleteMenu_38244					0	1	0							
38246	邪教集结		s160601	4	WorldNpc00480	WorldNpc00212	12	12			38244	38247		repute_jianghu|60418383	3174								title_38246	context_38246	context_38246;menu_38246	complete_38246;submit_38246	uncom_38246	target_38246	task_TrackInfo_38246	next_38246	CanAcceptMenu_38246	UncompleteMenu_38246	CompleteMenu_38246					0	1	0							
38247	邪教集结		s160601	4	WorldNpc00212	WorldNpc00204	12	12			38246	38248		repute_jianghu|60418383	3174						submitnpcex_38247		title_38247	context_38247	context_38247;menu_38247	complete_38247;submit_38247	uncom_38247	target_38247	task_TrackInfo_38247	next_38247	CanAcceptMenu_38247	UncompleteMenu_38247	CompleteMenu_38247					0	1	0							
38248	邪教集结		s160601	4	WorldNpc00204	WorldNpc00212	12	12			38247	38249		repute_jianghu|60418383	3174		38248						title_38248	context_38248	context_38248;menu_38248	complete_38248;submit_38248	uncom_38248	target_38248	task_TrackInfo_38248	next_38248	CanAcceptMenu_38248	UncompleteMenu_38248	CompleteMenu_38248					0	1	0							
38249	邪教集结		s160601	4	WorldNpc00212	WorldNpc00212	12	12			38248	38250		repute_jianghu|60418383	3174		38249				submitnpcex_38249		title_38249	context_38249	context_38249;menu_38249	complete_38249;submit_38249	uncom_38249	target_38249	task_TrackInfo_38249	next_38249	CanAcceptMenu_38249	UncompleteMenu_38249	CompleteMenu_38249					0	1	0							
38250	邪教集结		s160601	4	WorldNpc00212	WorldNpc00212	12	12			38249	38253		repute_jianghu|60418383	3174								title_38250	context_38250	context_38250;menu_38250	complete_38250;submit_38250	uncom_38250	target_38250	task_TrackInfo_38250	next_38250	CanAcceptMenu_38250	UncompleteMenu_38250	CompleteMenu_38250					0	1	0							
38253	火患之灾		s160602	4	WorldNpc00212	WorldNpc00204	12	12			38250	38254		repute_jianghu|60418383	3174								title_38253	context_38253	context_38253;menu_38253	complete_38253;submit_38253	uncom_38253	target_38253	task_TrackInfo_38253	next_38253	CanAcceptMenu_38253	UncompleteMenu_38253	CompleteMenu_38253					0	1	0							
38254	火患之灾		s160602	4	WorldNpc00204	WorldNpc00212	12	12			38253	38255		repute_jianghu|60418383	3174		38254						title_38254	context_38254	context_38254;menu_38254	complete_38254;submit_38254	uncom_38254	target_38254	task_TrackInfo_38254	next_38254	CanAcceptMenu_38254	UncompleteMenu_38254	CompleteMenu_38254					0	1	0							
38255	火患之灾		s160602	4	WorldNpc00212	WorldNpc00357	12	12			38254	38257		repute_jianghu|60418383	3174								title_38255	context_38255	context_38255;menu_38255	complete_38255;submit_38255	uncom_38255	target_38255	task_TrackInfo_38255	next_38255	CanAcceptMenu_38255	UncompleteMenu_38255	CompleteMenu_38255					0	1	0							
38257	火患之灾		s160602	4	WorldNpc00357	WorldNpc00480	12	12			38255	38258		repute_jianghu|60418383	3174								title_38257	context_38257	context_38257;menu_38257	complete_38257;submit_38257	uncom_38257	target_38257	task_TrackInfo_38257	next_38257	CanAcceptMenu_38257	UncompleteMenu_38257	CompleteMenu_38257					0	1	0							
38258	火患之灾		s160602	4	WorldNpc00480	WorldNpc00480	12	12			38257	38259		repute_jianghu|60418383	3174		38258						title_38258	context_38258	context_38258;menu_38258	complete_38258;submit_38258	uncom_38258	target_38258	task_TrackInfo_38258	next_38258	CanAcceptMenu_38258	UncompleteMenu_38258	CompleteMenu_38258					0	1	0							
38259	火患之灾		s160602	4	WorldNpc00480	WorldNpc00341	12	12			38258	38261		repute_jianghu|60418383	3174								title_38259	context_38259	context_38259;menu_38259	complete_38259;submit_38259	uncom_38259	target_38259	task_TrackInfo_38259	next_38259	CanAcceptMenu_38259	UncompleteMenu_38259	CompleteMenu_38259					0	1	0							
38261	火患之灾		s160602	4	WorldNpc00341	WorldNpc00212	12	12			38259	38264		repute_jianghu|60418383	3174			3033					title_38261	context_38261	context_38261;menu_38261	complete_38261;submit_38261	uncom_38261	target_38261	task_TrackInfo_38261	next_38261	CanAcceptMenu_38261	UncompleteMenu_38261	CompleteMenu_38261					0	1	0							
38264	火患之灾		s160602	4	WorldNpc00212	WorldNpc09303	12	2			38261	38265		repute_jianghu|60418383	3174						submitnpcex_38264		title_38264	context_38264	context_38264;menu_38264	complete_38264;submit_38264	uncom_38264	target_38264	task_TrackInfo_38264	next_38264	CanAcceptMenu_38264	UncompleteMenu_38264	CompleteMenu_38264					0	1	0							
38265	自杀风波		s160603	4	WorldNpc09303	WorldNpc09302	2	2			38264	38266		repute_jianghu|60418383	3174						submitnpcex_38265		title_38265	context_38265	context_38265;menu_38265	complete_38265;submit_38265	uncom_38265	target_38265	task_TrackInfo_38265	next_38265	CanAcceptMenu_38265	UncompleteMenu_38265	CompleteMenu_38265					0	1	0							
38266	自杀风波		s160603	4	WorldNpc09302	WorldNpc09303	2	2			38265	38267		repute_jianghu|60418383	3174								title_38266	context_38266	context_38266;menu_38266	complete_38266;submit_38266	uncom_38266	target_38266	task_TrackInfo_38266	next_38266	CanAcceptMenu_38266	UncompleteMenu_38266	CompleteMenu_38266					0	1	0							
38267	自杀风波		s160603	4	WorldNpc09303	WorldNpc09303	2	2			38266	38268		repute_jianghu|60418383	3174		38267						title_38267	context_38267	context_38267;menu_38267	complete_38267;submit_38267	uncom_38267	target_38267	task_TrackInfo_38267	next_38267	CanAcceptMenu_38267	UncompleteMenu_38267	CompleteMenu_38267					0	1	0							
38268	自杀风波		s160603	4	WorldNpc09303	WorldNpc09303	2	2			38267	38269		repute_jianghu|60418383	3174		38268						title_38268	context_38268	context_38268;menu_38268	complete_38268;submit_38268	uncom_38268	target_38268	task_TrackInfo_38268	next_38268	CanAcceptMenu_38268	UncompleteMenu_38268	CompleteMenu_38268					0	1	0							
38269	自杀风波		s160603	4	WorldNpc09303	WorldNpc09303	2	2			38268	38270		repute_jianghu|60418383	3174		38269						title_38269	context_38269	context_38269;menu_38269	complete_38269;submit_38269	uncom_38269	target_38269	task_TrackInfo_38269	next_38269	CanAcceptMenu_38269	UncompleteMenu_38269	CompleteMenu_38269					0	1	0							
38270	自杀风波		s160603	4	WorldNpc09303	WorldNpc09303	2	2			38269	38271		repute_jianghu|60418383	3174		38270						title_38270	context_38270	context_38270;menu_38270	complete_38270;submit_38270	uncom_38270	target_38270	task_TrackInfo_38270	next_38270	CanAcceptMenu_38270	UncompleteMenu_38270	CompleteMenu_38270					0	1	0							
38271	自杀风波		s160603	4	WorldNpc09303	WorldNpc00212	2	12			38270	38272		repute_jianghu|60418383	3174			3034;3035			submitnpcex_38271		title_38271	context_38271	context_38271;menu_38271	complete_38271;submit_38271	uncom_38271	target_38271	task_TrackInfo_38271	next_38271	CanAcceptMenu_38271	UncompleteMenu_38271	CompleteMenu_38271					0	1	0							
38272	自杀风波		s160603	4	WorldNpc00212	WorldNpc00212	12	12			38271	38273		repute_jianghu|60418383	3174		38272						title_38272	context_38272	context_38272;menu_38272	complete_38272;submit_38272	uncom_38272	target_38272	task_TrackInfo_38272	next_38272	CanAcceptMenu_38272	UncompleteMenu_38272	CompleteMenu_38272					0	1	0							
38273	自杀风波		s160603	4	WorldNpc00212	WorldNpc00212	12	12			38272	38274		repute_jianghu|60418383	3174		38273						title_38273	context_38273	context_38273;menu_38273	complete_38273;submit_38273	uncom_38273	target_38273	task_TrackInfo_38273	next_38273	CanAcceptMenu_38273	UncompleteMenu_38273	CompleteMenu_38273					0	1	0							
38274	自杀风波		s160603	4	WorldNpc00212	WorldNpc00482	12	12			38273	38276		repute_jianghu|60418383	3174			3036;3037;3038			submitnpcex_38274		title_38274	context_38274	context_38274;menu_38274	complete_38274;submit_38274	uncom_38274	target_38274	task_TrackInfo_38274	next_38274	CanAcceptMenu_38274	UncompleteMenu_38274	CompleteMenu_38274					0	1	0							
38276	自杀风波		s160603	4	WorldNpc00482	WorldNpc00212	12	12			38274	38277		repute_jianghu|60418383	3174								title_38276	context_38276	context_38276;menu_38276	complete_38276;submit_38276	uncom_38276	target_38276	task_TrackInfo_38276	next_38276	CanAcceptMenu_38276	UncompleteMenu_38276	CompleteMenu_38276					0	1	0							
38277	邪派闹事		s160604	4	WorldNpc00212	WorldNpc00204	12	12			38276	38278		repute_jianghu|60418383	3174			3039					title_38277	context_38277	context_38277;menu_38277	complete_38277;submit_38277	uncom_38277	target_38277	task_TrackInfo_38277	next_38277	CanAcceptMenu_38277	UncompleteMenu_38277	CompleteMenu_38277					0	1	0							
38278	邪派闹事		s160604	4	WorldNpc00204	WorldNpc00204	12	12			38277	38279		repute_jianghu|60418383	3174		38278				submitnpcex_38278		title_38278	context_38278	context_38278;menu_38278	complete_38278;submit_38278	uncom_38278	target_38278	task_TrackInfo_38278	next_38278	CanAcceptMenu_38278	UncompleteMenu_38278	CompleteMenu_38278					0	1	0							
38279	邪派闹事		s160604	4	WorldNpc00204	WorldNpc00212	12	12			38278	38280		repute_jianghu|60418383	3174			3040;3041			submitnpcex_38279		title_38279	context_38279	context_38279;menu_38279	complete_38279;submit_38279	uncom_38279	target_38279	task_TrackInfo_38279	next_38279	CanAcceptMenu_38279	UncompleteMenu_38279	CompleteMenu_38279					0	1	0							
38280	邪派闹事		s160604	4	WorldNpc00212	WorldNpc09303	12	2			38279	38281		repute_jianghu|60418383	3174			3042;3043			submitnpcex_38280		title_38280	context_38280	context_38280;menu_38280	complete_38280;submit_38280	uncom_38280	target_38280	task_TrackInfo_38280	next_38280	CanAcceptMenu_38280	UncompleteMenu_38280	CompleteMenu_38280					0	1	0							
38281	邪派闹事		s160604	4	WorldNpc09303	WorldNpc09303	2	2			38280	38282		repute_jianghu|60418383	3174		38281	3044					title_38281	context_38281	context_38281;menu_38281	complete_38281;submit_38281	uncom_38281	target_38281	task_TrackInfo_38281	next_38281	CanAcceptMenu_38281	UncompleteMenu_38281	CompleteMenu_38281					0	1	0							
38282	邪派闹事		s160604	4	WorldNpc09303	WorldNpc09303	2	2			38281	38283		repute_jianghu|60418383	3174		38282	3045					title_38282	context_38282	context_38282;menu_38282	complete_38282;submit_38282	uncom_38282	target_38282	task_TrackInfo_38282	next_38282	CanAcceptMenu_38282	UncompleteMenu_38282	CompleteMenu_38282					0	1	0							
38283	邪派闹事		s160604	4	WorldNpc09303	WorldNpc09301	2	2			38282	38284		repute_jianghu|60418383	3174		38283						title_38283	context_38283	context_38283;menu_38283	complete_38283;submit_38283	uncom_38283	target_38283	task_TrackInfo_38283	next_38283	CanAcceptMenu_38283	UncompleteMenu_38283	CompleteMenu_38283					0	1	0							
38284	邪派闹事		s160604	4	WorldNpc09301	WorldNpc09301	2	2			38283	38285		repute_jianghu|60418383	3174		38284						title_38284	context_38284	context_38284;menu_38284	complete_38284;submit_38284	uncom_38284	target_38284	task_TrackInfo_38284	next_38284	CanAcceptMenu_38284	UncompleteMenu_38284	CompleteMenu_38284					0	1	0							
38285	邪派闹事		s160604	4	WorldNpc09301	WorldNpc09301	2	2			38284	38286		repute_jianghu|60418383	3174		38285						title_38285	context_38285	context_38285;menu_38285	complete_38285;submit_38285	uncom_38285	target_38285	task_TrackInfo_38285	next_38285	CanAcceptMenu_38285	UncompleteMenu_38285	CompleteMenu_38285					0	1	0							
38286	邪派闹事		s160604	4	WorldNpc09301	WorldNpc09301	2	2			38285	38287		repute_jianghu|60418383	3174		38286			10	submitnpcex_38286		title_38286	context_38286	context_38286;menu_38286	complete_38286;submit_38286	uncom_38286	target_38286	task_TrackInfo_38286	next_38286	CanAcceptMenu_38286	UncompleteMenu_38286	CompleteMenu_38286					0	1	0							
38287	邪派闹事		s160604	4	WorldNpc09301	WorldNpc09305	2	2			38286	38288		repute_jianghu|60418383	3174		38287						title_38287	context_38287	context_38287;menu_38287	complete_38287;submit_38287	uncom_38287	target_38287	task_TrackInfo_38287	next_38287	CanAcceptMenu_38287	UncompleteMenu_38287	CompleteMenu_38287					0	1	0							
38288	邪派闹事		s160604	4	WorldNpc09305	WorldNpc00212	2	12			38287	38289		repute_jianghu|60418383	3174						submitnpcex_38288		title_38288	context_38288	context_38288;menu_38288	complete_38288;submit_38288	uncom_38288	target_38288	task_TrackInfo_38288	next_38288	CanAcceptMenu_38288	UncompleteMenu_38288	CompleteMenu_38288					0	1	0							
38289	清难回归		s160701	4	WorldNpc00212	WorldNpc00232	12	12			38288	38290	repute_jianghu|389983	repute_jianghu|60418383	3174						SubmitNpcEx_38289		title_38289	context_38289	accept_38289_1;menu_38289_1	complete_38289;submit_38289	uncom_38289	target_38289	task_TrackInfo_38289	next_38289	CanAcceptMenu_38289	UncompleteMenu_38289	CompleteMenu_38289					0	1	0							
38290	清难回归		s160701	4	WorldNpc00232	WorldNpc00232	12	12			38289	38291		repute_jianghu|60418383	3174		38290						title_38290	context_38290	context_38290;menu_38290	complete_38290;submit_38290	uncom_38290	target_38290	task_TrackInfo_38290	next_38290	CanAcceptMenu_38290	UncompleteMenu_38290	CompleteMenu_38290					0	1	0							
38291	清难回归		s160701	4	WorldNpc00232	WorldNpc00212	12	12			38290	38292		repute_jianghu|60418383	3174								title_38291	context_38291	context_38291;menu_38291	complete_38291;submit_38291	uncom_38291	target_38291	task_TrackInfo_38291	next_38291	CanAcceptMenu_38291	UncompleteMenu_38291	CompleteMenu_38291					0	1	0							
38292	清难回归		s160701	4	WorldNpc00212	WorldNpc00245	12	12			38291	38293		repute_jianghu|60418383	3174								title_38292	context_38292	context_38292;menu_38292	complete_38292;submit_38292	uncom_38292	target_38292	task_TrackInfo_38292	next_38292	CanAcceptMenu_38292	UncompleteMenu_38292	CompleteMenu_38292					0	1	0							
38293	清难回归		s160701	4	WorldNpc00245	WorldNpc00245	12	12			38292	38296		repute_jianghu|60418383	3174			3014					title_38293	context_38293	context_38293;menu_38293	complete_38293;submit_38293	uncom_38293	target_38293	task_TrackInfo_38293	next_38293	CanAcceptMenu_38293	UncompleteMenu_38293	CompleteMenu_38293					0	1	0							
38296	清难回归		s160701	4	WorldNpc00245	WorldNpc00245	12	12			38293	38297		repute_jianghu|60418383	3174		38296	3020					title_38296	context_38296	context_38296;menu_38296	complete_38296;submit_38296	uncom_38296	target_38296	task_TrackInfo_38296	next_38296	CanAcceptMenu_38296	UncompleteMenu_38296	CompleteMenu_38296					0	1	0							
38297	清难回归		s160701	4	WorldNpc00245	WorldNpc00245	12	12			38296	38298		repute_jianghu|60418383	3174		38297						title_38297	context_38297	context_38297;menu_38297	complete_38297;submit_38297	uncom_38297	target_38297	task_TrackInfo_38297	next_38297	CanAcceptMenu_38297	UncompleteMenu_38297	CompleteMenu_38297					0	1	0							
38298	清难回归		s160701	4	WorldNpc00245	WorldNpc00245	12	12			38297	38299		repute_jianghu|60418383	3174								title_38298	context_38298	context_38298;menu_38298	complete_38298;submit_38298	uncom_38298	target_38298	task_TrackInfo_38298	next_38298	CanAcceptMenu_38298	UncompleteMenu_38298	CompleteMenu_38298					0	1	0							
38299	清难回归		s160701	4	WorldNpc00245	WorldNpc00245	12	12			38298	38300		repute_jianghu|60418383	3174								title_38299	context_38299	context_38299;menu_38299	complete_38299;submit_38299	uncom_38299	target_38299	task_TrackInfo_38299	next_38299	CanAcceptMenu_38299	UncompleteMenu_38299	CompleteMenu_38299					0	1	0							
38300	清难回归		s160701	4	WorldNpc00245	WorldNpc01616	12	14			38299	38301		repute_jianghu|60418383	3174			3047			submitnpcex_38300		title_38300	context_38300	context_38300;menu_38300	complete_38300;submit_38300	uncom_38300	target_38300	task_TrackInfo_38300	next_38300	CanAcceptMenu_38300	UncompleteMenu_38300	CompleteMenu_38300					0	1	0							
38301	不得其门		s160702	4	WorldNpc01616	WorldNpc01230	14	14			38300	38302		repute_jianghu|60418383	3174								title_38301	context_38301	context_38301;menu_38301	complete_38301;submit_38301	uncom_38301	target_38301	task_TrackInfo_38301	next_38301	CanAcceptMenu_38301	UncompleteMenu_38301	CompleteMenu_38301					0	1	0							
38302	不得其门		s160702	4	WorldNpc01230	WorldNpc01244	14	14			38301	38303		repute_jianghu|60418383	3174								title_38302	context_38302	context_38302;menu_38302	complete_38302;submit_38302	uncom_38302	target_38302	task_TrackInfo_38302	next_38302	CanAcceptMenu_38302	UncompleteMenu_38302	CompleteMenu_38302					0	1	0							
38303	不得其门		s160702	4	WorldNpc01244	WorldNpc01617	14	14			38302	38304		repute_jianghu|60418383	3174								title_38303	context_38303	context_38303;menu_38303	complete_38303;submit_38303	uncom_38303	target_38303	task_TrackInfo_38303	next_38303	CanAcceptMenu_38303	UncompleteMenu_38303	CompleteMenu_38303					0	1	0							
38304	不得其门		s160702	4	WorldNpc01617	WorldNpc01617	14	14			38303	38305		repute_jianghu|60418383	3174			3048					title_38304	context_38304	context_38304;menu_38304	complete_38304;submit_38304	uncom_38304	target_38304	task_TrackInfo_38304	next_38304	CanAcceptMenu_38304	UncompleteMenu_38304	CompleteMenu_38304					0	1	0							
38305	不得其门		s160702	4	WorldNpc01617	WorldNpc01617	14	14			38304	38306		repute_jianghu|60418383	3174		38305						title_38305	context_38305	context_38305;menu_38305	complete_38305;submit_38305	uncom_38305	target_38305	task_TrackInfo_38305	next_38305	CanAcceptMenu_38305	UncompleteMenu_38305	CompleteMenu_38305					0	1	0							
38306	不得其门		s160702	4	WorldNpc01617	WorldNpc01617	14	14			38305	38307		repute_jianghu|60418383	3174								title_38306	context_38306	context_38306;menu_38306	complete_38306;submit_38306	uncom_38306	target_38306	task_TrackInfo_38306	next_38306	CanAcceptMenu_38306	UncompleteMenu_38306	CompleteMenu_38306					0	1	0							
38307	不得其门		s160702	4	WorldNpc01617	WorldNpc01617	14	14			38306	38308		repute_jianghu|60418383	3174		38307	3049;3050					title_38307	context_38307	context_38307;menu_38307	complete_38307;submit_38307	uncom_38307	target_38307	task_TrackInfo_38307	next_38307	CanAcceptMenu_38307	UncompleteMenu_38307	CompleteMenu_38307					0	1	0							
38308	不得其门		s160702	4	WorldNpc01617	WorldNpc01308	14	14			38307	38310		repute_jianghu|60418383	3174								title_38308	context_38308	context_38308;menu_38308	complete_38308;submit_38308	uncom_38308	target_38308	task_TrackInfo_38308	next_38308	CanAcceptMenu_38308	UncompleteMenu_38308	CompleteMenu_38308					0	1	0							
38310	不得其门		s160702	4	WorldNpc01308	WorldNpc01308	14	14			38308	38311		repute_jianghu|60418383	3174		38310			10			title_38310	context_38310	context_38310;menu_38310	complete_38310;submit_38310	uncom_38310	target_38310	task_TrackInfo_38310	next_38310	CanAcceptMenu_38310	UncompleteMenu_38310	CompleteMenu_38310					0	1	0							
38311	不得其门		s160702	4	WorldNpc01308	WorldNpc01302	14	14			38310	38312		repute_jianghu|60418383	3174		38311						title_38311	context_38311	context_38311;menu_38311	complete_38311;submit_38311	uncom_38311	target_38311	task_TrackInfo_38311	next_38311	CanAcceptMenu_38311	UncompleteMenu_38311	CompleteMenu_38311					0	1	0							
38312	不得其门		s160702	4	WorldNpc01302	WorldNpc01390	14	14			38311	38314		repute_jianghu|60418383	3174								title_38312	context_38312	context_38312;menu_38312	complete_38312;submit_38312	uncom_38312	target_38312	task_TrackInfo_38312	next_38312	CanAcceptMenu_38312	UncompleteMenu_38312	CompleteMenu_38312					0	1	0							
38314	破毒之法		s160703	4	WorldNpc01390	WorldNpc01390	14	14			38312	38316		repute_jianghu|60418383	3174		38314						title_38314	context_38314	context_38314;menu_38314	complete_38314;submit_38314	uncom_38314	target_38314	task_TrackInfo_38314	next_38314	CanAcceptMenu_38314	UncompleteMenu_38314	CompleteMenu_38314					0	1	0							
38316	破毒之法		s160703	4	WorldNpc01390	WorldNpc01390	14	14			38314	38317		repute_jianghu|60418383	3174								title_38316	context_38316	context_38316;menu_38316	complete_38316;submit_38316	uncom_38316	target_38316	task_TrackInfo_38316	next_38316	CanAcceptMenu_38316	UncompleteMenu_38316	CompleteMenu_38316					0	1	0							
38317	破毒之法		s160703	4	WorldNpc01390	WorldNpc01390	14	14			38316	38318		repute_jianghu|60418383	3174		38317						title_38317	context_38317	context_38317;menu_38317	complete_38317;submit_38317	uncom_38317	target_38317	task_TrackInfo_38317	next_38317	CanAcceptMenu_38317	UncompleteMenu_38317	CompleteMenu_38317					0	1	0							
38318	破毒之法		s160703	4	WorldNpc01390	WorldNpc01390	14	14			38317	38320		repute_jianghu|60418383	3174			3052					title_38318	context_38318	context_38318;menu_38318	complete_38318;submit_38318	uncom_38318	target_38318	task_TrackInfo_38318	next_38318	CanAcceptMenu_38318	UncompleteMenu_38318	CompleteMenu_38318					0	1	0							
38320	破毒之法		s160703	4	WorldNpc01390	WorldNpc01308	14	14			38318	38321		repute_jianghu|60418383	3174								title_38320	context_38320	context_38320;menu_38320	complete_38320;submit_38320	uncom_38320	target_38320	task_TrackInfo_38320	next_38320	CanAcceptMenu_38320	UncompleteMenu_38320	CompleteMenu_38320					0	1	0							
38321	破毒之法		s160703	4	WorldNpc01308	WorldNpc01308	14	14			38320	38324		repute_jianghu|60418383	3174		38321	3053					title_38321	context_38321	context_38321;menu_38321	complete_38321;submit_38321	uncom_38321	target_38321	task_TrackInfo_38321	next_38321	CanAcceptMenu_38321	UncompleteMenu_38321	CompleteMenu_38321					0	1	0							
38324	破毒之法		s160703	4	WorldNpc01308	WorldNpc01617	14	14			38321	38325		repute_jianghu|60418383	3174			3046					title_38324	context_38324	context_38324;menu_38324	complete_38324;submit_38324	uncom_38324	target_38324	task_TrackInfo_38324	next_38324	CanAcceptMenu_38324	UncompleteMenu_38324	CompleteMenu_38324					0	1	0							
38325	罗汉斩魔		s160704	4	WorldNpc01617	WorldNpc01393	14	14			38324	38326		repute_jianghu|60418383	3174								title_38325	context_38325	context_38325;menu_38325	complete_38325;submit_38325	uncom_38325	target_38325	task_TrackInfo_38325	next_38325	CanAcceptMenu_38325	UncompleteMenu_38325	CompleteMenu_38325					0	1	0							
38326	罗汉斩魔		s160704	4	WorldNpc01393	WorldNpc01393	14	14			38325	38327		repute_jianghu|60418383	3174		38326	3098					title_38326	context_38326	context_38326;menu_38326	complete_38326;submit_38326	uncom_38326	target_38326	task_TrackInfo_38326	next_38326	CanAcceptMenu_38326	UncompleteMenu_38326	CompleteMenu_38326					0	1	0							
38327	罗汉斩魔		s160704	4	WorldNpc01393	WorldNpc01617	14	14			38326	38328		repute_jianghu|60418383	3174			3099					title_38327	context_38327	context_38327;menu_38327	complete_38327;submit_38327	uncom_38327	target_38327	task_TrackInfo_38327	next_38327	CanAcceptMenu_38327	UncompleteMenu_38327	CompleteMenu_38327					0	1	0							
