STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1256				s980204	9	WorldNpc02629	WorldNpc02629		10	10			1255	1257				933							SubmitNpcEx_1256		title_1256	context_1256	accept_1256_1;menu_1256_1	complete_1256;submit_1256		target_1256		next_1256	CanAcceptMenu_1256		CompleteMenu_1256					1	0	0					
1257				s980204	9	WorldNpc02629	WorldNpc02629		10	10	1301		1256					933							SubmitNpcEx_1257		title_1257	context_1257	accept_1257_1;menu_1257_1	complete_1257;submit_1257		target_1257		next_1257	CanAcceptMenu_1257		CompleteMenu_1257					1	0	0					
1258				s980204	10	WorldNpc02605	WorldNpc02605		10	10			1301	1259				933;17047							SubmitNpcEx_1258		title_1258	context_1258	accept_1258_1;menu_1258_1	complete_1258;submit_1258		target_1258		next_1258	CanAcceptMenu_1258		CompleteMenu_1258					0	0	0					
1259				s980204	10	WorldNpc02605	WorldNpc02605		10	10			1258	1260				933							SubmitNpcEx_1259		title_1259	context_1259	accept_1259_1;menu_1259_1	complete_1259;submit_1259		target_1259		next_1259	CanAcceptMenu_1259		CompleteMenu_1259					0	0	0					
1260				s980204	10	WorldNpc02605	WorldNpc02605		10	10			1259	1261				933							SubmitNpcEx_1260		title_1260	context_1260	accept_1260_1;menu_1260_1	complete_1260;submit_1260		target_1260		next_1260	CanAcceptMenu_1260		CompleteMenu_1260					0	0	0					
1261				s980204	10	WorldNpc02605	WorldNpc02605		10	10			1260	1302				933							SubmitNpcEx_1261		title_1261	context_1261	accept_1261_1;menu_1261_1	complete_1261;submit_1261		target_1261		next_1261	CanAcceptMenu_1261		CompleteMenu_1261					0	0	0					
1262				s980205	10	WorldNpc03807	WorldNpc03807		8	8			1322	1263				1274;17048							SubmitNpcEx_1262		title_1262	context_1262	accept_1262_1;menu_1262_1	complete_1262;submit_1262		target_1262		next_1262	CanAcceptMenu_1262		CompleteMenu_1262					0	0	0					
1263				s980205	10	WorldNpc03807	WorldNpc03807		8	8			1262	1264				1274							SubmitNpcEx_1263		title_1263	context_1263	accept_1263_1;menu_1263_1	complete_1263;submit_1263		target_1263		next_1263	CanAcceptMenu_1263		CompleteMenu_1263					0	0	0					
1264				s980205	10	WorldNpc03807	WorldNpc03807		8	8			1263	1265				1274							SubmitNpcEx_1264		title_1264	context_1264	accept_1264_1;menu_1264_1	complete_1264;submit_1264		target_1264		next_1264	CanAcceptMenu_1264		CompleteMenu_1264					0	0	0					
1265				s980205	10	WorldNpc03807	WorldNpc03807		8	8			1264	1395				1274							SubmitNpcEx_1265		title_1265	context_1265	accept_1265_1;menu_1265_1	complete_1265;submit_1265		target_1265		next_1265	CanAcceptMenu_1265		CompleteMenu_1265					0	0	0					
1266				s980205	9	WorldNpc03808	WorldNpc03808		8	8			1324	1267				1274							SubmitNpcEx_1266		title_1266	context_1266	accept_1266_1;menu_1266_1	complete_1266;submit_1266		target_1266		next_1266	CanAcceptMenu_1266		CompleteMenu_1266					1	0	0					
1267				s980205	9	WorldNpc03808	WorldNpc03808		8	8			1266	1268				1274							SubmitNpcEx_1267		title_1267	context_1267	accept_1267_1;menu_1267_1	complete_1267;submit_1267		target_1267		next_1267	CanAcceptMenu_1267		CompleteMenu_1267					1	0	0					
1268				s980205	9	WorldNpc03808	WorldNpc03808		8	8			1267	1269				1274							SubmitNpcEx_1268		title_1268	context_1268	accept_1268_1;menu_1268_1	complete_1268;submit_1268		target_1268		next_1268	CanAcceptMenu_1268		CompleteMenu_1268					1	0	0					
1269				s980205	9	WorldNpc03808	WorldNpc03808		8	8	1321		1268					1274							SubmitNpcEx_1269		title_1269	context_1269	accept_1269_1;menu_1269_1	complete_1269;submit_1269		target_1269		next_1269	CanAcceptMenu_1269		CompleteMenu_1269					1	0	0					
1270				s980206	10	WorldNpc04104	WorldNpc04104		5	5			1318	1271				1273;17048							SubmitNpcEx_1270		title_1270	context_1270	accept_1270_1;menu_1270_1	complete_1270;submit_1270		target_1270		next_1270	CanAcceptMenu_1270		CompleteMenu_1270					0	0	0					
1271				s980206	10	WorldNpc04104	WorldNpc04104		5	5			1270	1272				1273							SubmitNpcEx_1271		title_1271	context_1271	accept_1271_1;menu_1271_1	complete_1271;submit_1271		target_1271		next_1271	CanAcceptMenu_1271		CompleteMenu_1271					0	0	0					
1272				s980206	10	WorldNpc04104	WorldNpc04104		5	5			1271	1273				1273							SubmitNpcEx_1272		title_1272	context_1272	accept_1272_1;menu_1272_1	complete_1272;submit_1272		target_1272		next_1272	CanAcceptMenu_1272		CompleteMenu_1272					0	0	0					
1273				s980206	10	WorldNpc04104	WorldNpc04104		5	5			1272	1396				1273							SubmitNpcEx_1273		title_1273	context_1273	accept_1273_1;menu_1273_1	complete_1273;submit_1273		target_1273		next_1273	CanAcceptMenu_1273		CompleteMenu_1273					0	0	0					
1274				s980206	10	WorldNpc04103	WorldNpc04103		5	5			1317	1275				1273;17047							SubmitNpcEx_1274		title_1274	context_1274	accept_1274_1;menu_1274_1	complete_1274;submit_1274		target_1274		next_1274	CanAcceptMenu_1274		CompleteMenu_1274					0	0	0					
1275				s980206	10	WorldNpc04103	WorldNpc04103		5	5			1274	1276				1273							SubmitNpcEx_1275		title_1275	context_1275	accept_1275_1;menu_1275_1	complete_1275;submit_1275		target_1275		next_1275	CanAcceptMenu_1275		CompleteMenu_1275					0	0	0					
1276				s980206	10	WorldNpc04103	WorldNpc04103		5	5			1275	1277				1273							SubmitNpcEx_1276		title_1276	context_1276	accept_1276_1;menu_1276_1	complete_1276;submit_1276		target_1276		next_1276	CanAcceptMenu_1276		CompleteMenu_1276					0	0	0					
1277				s980206	10	WorldNpc04103	WorldNpc04103		5	5			1276	1318				1273							SubmitNpcEx_1277		title_1277	context_1277	accept_1277_1;menu_1277_1	complete_1277;submit_1277		target_1277		next_1277	CanAcceptMenu_1277		CompleteMenu_1277					0	0	0					
1278				s980207	10	WorldNpc03012	WorldNpc03012		6	6			1305	1279				1271;17047							SubmitNpcEx_1278		title_1278	context_1278	accept_1278_1;menu_1278_1	complete_1278;submit_1278		target_1278		next_1278	CanAcceptMenu_1278		CompleteMenu_1278					0	0	0					
1279				s980207	10	WorldNpc03012	WorldNpc03012		6	6			1278	1280				1271							SubmitNpcEx_1279		title_1279	context_1279	accept_1279_1;menu_1279_1	complete_1279;submit_1279		target_1279		next_1279	CanAcceptMenu_1279		CompleteMenu_1279					0	0	0					
1280				s980207	10	WorldNpc03012	WorldNpc03012		6	6			1279	1281				1271							SubmitNpcEx_1280		title_1280	context_1280	accept_1280_1;menu_1280_1	complete_1280;submit_1280		target_1280		next_1280	CanAcceptMenu_1280		CompleteMenu_1280					0	0	0					
1281				s980207	10	WorldNpc03012	WorldNpc03012		6	6			1280	1306				1271							SubmitNpcEx_1281		title_1281	context_1281	accept_1281_1;menu_1281_1	complete_1281;submit_1281		target_1281		next_1281	CanAcceptMenu_1281		CompleteMenu_1281					0	0	0					
1282				s980207	9	WorldNpc03005	WorldNpc03005		6	6			1308	1283				1271							SubmitNpcEx_1282		title_1282	context_1282	accept_1282_1;menu_1282_1	complete_1282;submit_1282		target_1282		next_1282	CanAcceptMenu_1282		CompleteMenu_1282					1	0	0					
1283				s980207	9	WorldNpc03005	WorldNpc03005		6	6			1282	1284				1271							SubmitNpcEx_1283		title_1283	context_1283	accept_1283_1;menu_1283_1	complete_1283;submit_1283		target_1283		next_1283	CanAcceptMenu_1283		CompleteMenu_1283					1	0	0					
1284				s980207	9	WorldNpc03005	WorldNpc03005		6	6			1283	1285				1271							SubmitNpcEx_1284		title_1284	context_1284	accept_1284_1;menu_1284_1	complete_1284;submit_1284		target_1284		next_1284	CanAcceptMenu_1284		CompleteMenu_1284					1	0	0					
1285				s980207	9	WorldNpc03005	WorldNpc03005		6	6	1305		1284					1271							SubmitNpcEx_1285		title_1285	context_1285	accept_1285_1;menu_1285_1	complete_1285;submit_1285		target_1285		next_1285	CanAcceptMenu_1285		CompleteMenu_1285					1	0	0					
1286				s980208	10	WorldNpc03315	WorldNpc03315		7	7			1314	1287				1272;17048							SubmitNpcEx_1286		title_1286	context_1286	accept_1286_1;menu_1286_1	complete_1286;submit_1286		target_1286		next_1286	CanAcceptMenu_1286		CompleteMenu_1286					0	0	0					
1287				s980208	10	WorldNpc03315	WorldNpc03315		7	7			1286	1288				1272							SubmitNpcEx_1287		title_1287	context_1287	accept_1287_1;menu_1287_1	complete_1287;submit_1287		target_1287		next_1287	CanAcceptMenu_1287		CompleteMenu_1287					0	0	0					
1288				s980208	10	WorldNpc03315	WorldNpc03315		7	7			1287	1289				1272							SubmitNpcEx_1288		title_1288	context_1288	accept_1288_1;menu_1288_1	complete_1288;submit_1288		target_1288		next_1288	CanAcceptMenu_1288		CompleteMenu_1288					0	0	0					
1289				s980208	10	WorldNpc03315	WorldNpc03315		7	7			1288	1398				1272							SubmitNpcEx_1289		title_1289	context_1289	accept_1289_1;menu_1289_1	complete_1289;submit_1289		target_1289		next_1289	CanAcceptMenu_1289		CompleteMenu_1289					0	0	0					
1290				s980208	10	WorldNpc03316	WorldNpc03316		7	7			1313	1291				1272;17047							SubmitNpcEx_1290		title_1290	context_1290	accept_1290_1;menu_1290_1	complete_1290;submit_1290		target_1290		next_1290	CanAcceptMenu_1290		CompleteMenu_1290					0	0	0					
1291				s980208	10	WorldNpc03316	WorldNpc03316		7	7			1290	1292				1272							SubmitNpcEx_1291		title_1291	context_1291	accept_1291_1;menu_1291_1	complete_1291;submit_1291		target_1291		next_1291	CanAcceptMenu_1291		CompleteMenu_1291					0	0	0					
1292				s980208	10	WorldNpc03316	WorldNpc03316		7	7			1291	1293				1272							SubmitNpcEx_1292		title_1292	context_1292	accept_1292_1;menu_1292_1	complete_1292;submit_1292		target_1292		next_1292	CanAcceptMenu_1292		CompleteMenu_1292					0	0	0					
1293				s980208	10	WorldNpc03316	WorldNpc03316		7	7			1292	1314				1272							SubmitNpcEx_1293		title_1293	context_1293	accept_1293_1;menu_1293_1	complete_1293;submit_1293		target_1293		next_1293	CanAcceptMenu_1293		CompleteMenu_1293					0	0	0					
1294				s980203	10	WorldNpc00210	WorldNpc00210		12	12			1665;1253	1409				834							SubmitNpcEx_1294		title_1294	context_1294	accept_1294_1;menu_1294_1	complete_1294;submit_1294		target_1294		next_1294	CanAcceptMenu_1294		CompleteMenu_1294					0	0	0					
1295				s980203	10	WorldNpc00210	WorldNpc00211		12	12			1412	1246				834							SubmitNpcEx_1295		title_1295	context_1295	accept_1295_1;menu_1295_1	complete_1295;submit_1295		target_1295		next_1295	CanAcceptMenu_1295		CompleteMenu_1295					0	0	0					
1296				s980203	9		Guildydnpc008		12	12															SubmitNpcEx_1296		title_1296	context_1296	accept_1296_1;menu_1296_1	complete_1296;submit_1296		target_1296		next_1296	CanAcceptMenu_1296		CompleteMenu_1296					1	0	0					
1297				s980201	10	WorldNpc04404	WorldNpc04404		11	11			1655;1404	1230				888							SubmitNpcEx_1297		title_1297	context_1297	accept_1297_1;menu_1297_1	complete_1297;submit_1297		target_1297		next_1297	CanAcceptMenu_1297		CompleteMenu_1297					0	0	0	0	0			
1298				s980201	10	WorldNpc04404	WorldNpc04405		11	11			1233	1234				888							SubmitNpcEx_1298		title_1298	context_1298	accept_1298_1;menu_1298_1	complete_1298;submit_1298		target_1298		next_1298	CanAcceptMenu_1298		CompleteMenu_1298					0	0	0					
1299				s980201	9		Guildydnpc007		11	11															SubmitNpcEx_1299		title_1299	context_1299	accept_1299_1;menu_1299_1	complete_1299;submit_1299		target_1299		next_1299	CanAcceptMenu_1299		CompleteMenu_1299					1	0	0					
1300				s980201	9		WorldNpc04430		11	11				1401				110708							SubmitNpcEx_1300		title_1300	context_1300	accept_1300_1;menu_1300_1	complete_1300;submit_1300		target_1300		next_1300	CanAcceptMenu_1300		CompleteMenu_1300					1	0	0					
1301				s980204	10	WorldNpc02605	WorldNpc02605		10	10			1670;1257	1258				933							SubmitNpcEx_1301		title_1301	context_1301	accept_1301_1;menu_1301_1	complete_1301;submit_1301		target_1301		next_1301	CanAcceptMenu_1301		CompleteMenu_1301					0	0	0	0	0			
1302				s980204	10	WorldNpc02605	WorldNpc02634		10	10			1261	1413				933							SubmitNpcEx_1302		title_1302	context_1302	accept_1302_1;menu_1302_1	complete_1302;submit_1302		target_1302		next_1302	CanAcceptMenu_1302		CompleteMenu_1302					0	0	0	0	0			
1303				s980204	9		Guildydnpc006		10	10															SubmitNpcEx_1303		title_1303	context_1303	accept_1303_1;menu_1303_1	complete_1303;submit_1303		target_1303		next_1303	CanAcceptMenu_1303		CompleteMenu_1303					1	0	0	0	0			
1304				s980204	9		WorldNpc02629		10	10				1254				110708							SubmitNpcEx_1304		title_1304	context_1304	accept_1304_1;menu_1304_1	complete_1304;submit_1304		target_1304		next_1304	CanAcceptMenu_1304		CompleteMenu_1304					1	0	0					
1305				s980207	10	WorldNpc03012	WorldNpc03012		6	6			1675;1285	1278				1271							SubmitNpcEx_1305		title_1305	context_1305	accept_1305_1;menu_1305_1	complete_1305;submit_1305		target_1305		next_1305	CanAcceptMenu_1305		CompleteMenu_1305					0	0	0					
1306				s980207	10	WorldNpc03012	WorldNpc03004		6	6			1281	1425				1271							SubmitNpcEx_1306		title_1306	context_1306	accept_1306_1;menu_1306_1	complete_1306;submit_1306		target_1306		next_1306	CanAcceptMenu_1306		CompleteMenu_1306					0	0	0					
1307				s980207	9		Guildydnpc002		6	6															SubmitNpcEx_1307		title_1307	context_1307	accept_1307_1;menu_1307_1	complete_1307;submit_1307		target_1307		next_1307	CanAcceptMenu_1307		CompleteMenu_1307					1	0	0					
1308				s980207	9		WorldNpc03005		6	6				1282				110708							SubmitNpcEx_1308		title_1308	context_1308	accept_1308_1;menu_1308_1	complete_1308;submit_1308		target_1308		next_1308	CanAcceptMenu_1308		CompleteMenu_1308					1	0	0					
1309				s980202	10	WorldNpc02206	WorldNpc02206		9	9			1680;1408	1242				1001							SubmitNpcEx_1309		title_1309	context_1309	accept_1309_1;menu_1309_1	complete_1309;submit_1309		target_1309		next_1309	CanAcceptMenu_1309		CompleteMenu_1309					0	0	0	0	0			
1310				s980202	10	WorldNpc02206	WorldNpc02205		9	9			1245	1238				1001							SubmitNpcEx_1310		title_1310	context_1310	accept_1310_1;menu_1310_1	complete_1310;submit_1310		target_1310		next_1310	CanAcceptMenu_1310		CompleteMenu_1310					0	0	0	0	0			
1311				s980202	9		Guildydnpc005		9	9															SubmitNpcEx_1311		title_1311	context_1311	accept_1311_1;menu_1311_1	complete_1311;submit_1311		target_1311		next_1311	CanAcceptMenu_1311		CompleteMenu_1311					1	0	0	0	0			
1312				s980202	9		WorldNpc02202		9	9				1405				110708							SubmitNpcEx_1312		title_1312	context_1312	accept_1312_1;menu_1312_1	complete_1312;submit_1312		target_1312		next_1312	CanAcceptMenu_1312		CompleteMenu_1312					1	0	0					
1313				s980208	10	WorldNpc03316	WorldNpc03316		7	7			1685;1432	1290				1272							SubmitNpcEx_1313		title_1313	context_1313	accept_1313_1;menu_1313_1	complete_1313;submit_1313		target_1313		next_1313	CanAcceptMenu_1313		CompleteMenu_1313					0	0	0					
1314				s980208	10	WorldNpc03316	WorldNpc03315		7	7			1293	1286				1272							SubmitNpcEx_1314		title_1314	context_1314	accept_1314_1;menu_1314_1	complete_1314;submit_1314		target_1314		next_1314	CanAcceptMenu_1314		CompleteMenu_1314					0	0	0					
1315				s980208	9		Guildydnpc003		7	7															SubmitNpcEx_1315		title_1315	context_1315	accept_1315_1;menu_1315_1	complete_1315;submit_1315		target_1315		next_1315	CanAcceptMenu_1315		CompleteMenu_1315					1	0	0					
1316				s980208	9		WorldNpc03308		7	7				1429				110708							SubmitNpcEx_1316		title_1316	context_1316	accept_1316_1;menu_1316_1	complete_1316;submit_1316		target_1316		next_1316	CanAcceptMenu_1316		CompleteMenu_1316					1	0	0					
1317				s980206	10	WorldNpc04103	WorldNpc04103		5	5			1690;1424	1274				1273							SubmitNpcEx_1317		title_1317	context_1317	accept_1317_1;menu_1317_1	complete_1317;submit_1317		target_1317		next_1317	CanAcceptMenu_1317		CompleteMenu_1317					0	0	0					
1318				s980206	10	WorldNpc04103	WorldNpc04104		5	5			1277	1270				1273							SubmitNpcEx_1318		title_1318	context_1318	accept_1318_1;menu_1318_1	complete_1318;submit_1318		target_1318		next_1318	CanAcceptMenu_1318		CompleteMenu_1318					0	0	0					
1319				s980206	9		Guildydnpc001		5	5															SubmitNpcEx_1319		title_1319	context_1319	accept_1319_1;menu_1319_1	complete_1319;submit_1319		target_1319		next_1319	CanAcceptMenu_1319		CompleteMenu_1319					1	0	0					
1320				s980206	9		WorldNpc04201		5	5				1421				110708							SubmitNpcEx_1320		title_1320	context_1320	accept_1320_1;menu_1320_1	complete_1320;submit_1320		target_1320		next_1320	CanAcceptMenu_1320		CompleteMenu_1320					1	0	0					
1321				s980205	10	WorldNpc03811	WorldNpc03811		8	8			1695;1269	1417				1274							SubmitNpcEx_1321		title_1321	context_1321	accept_1321_1;menu_1321_1	complete_1321;submit_1321		target_1321		next_1321	CanAcceptMenu_1321		CompleteMenu_1321					0	0	0					
1322				s980205	10	WorldNpc03811	WorldNpc03807		8	8			1420	1262				1274							SubmitNpcEx_1322		title_1322	context_1322	accept_1322_1;menu_1322_1	complete_1322;submit_1322		target_1322		next_1322	CanAcceptMenu_1322		CompleteMenu_1322					0	0	0					
1323				s980205	9		Guildydnpc004		8	8															SubmitNpcEx_1323		title_1323	context_1323	accept_1323_1;menu_1323_1	complete_1323;submit_1323		target_1323		next_1323	CanAcceptMenu_1323		CompleteMenu_1323					1	0	0					
1324				s980205	9		WorldNpc03808		8	8				1266				110708							SubmitNpcEx_1324		title_1324	context_1324	accept_1324_1;menu_1324_1	complete_1324;submit_1324		target_1324		next_1324	CanAcceptMenu_1324		CompleteMenu_1324					1	0	0					
1325				s980203	9		WorldNpc00202		12	12				1250				110708							SubmitNpcEx_1325		title_1325	context_1325	accept_1325_1;menu_1325_1	complete_1325;submit_1325		target_1325		next_1325	CanAcceptMenu_1325		CompleteMenu_1325					1	0	0					
1335				s980105	9		qdzai026		1	1															SubmitNpcEx_1335		title_1335	context_1335	accept_1335_1;menu_1335_1	complete_1335;submit_1335		target_1335		next_1335	CanAcceptMenu_1335		CompleteMenu_1335					1	0	0					
1336				s980105	9		yyz023		3	3															SubmitNpcEx_1336		title_1336	context_1336	accept_1336_1;menu_1336_1	complete_1336;submit_1336		target_1336		next_1336	CanAcceptMenu_1336		CompleteMenu_1336					1	0	0					
1337				s980105	9		WorldNpc10936		4	4															SubmitNpcEx_1337		title_1337	context_1337	accept_1337_1;menu_1337_1	complete_1337;submit_1337		target_1337		next_1337	CanAcceptMenu_1337		CompleteMenu_1337					1	0	0					
1338				s980105	9		WorldNpc09737		17	17															SubmitNpcEx_1338		title_1338	context_1338	accept_1338_1;menu_1338_1	complete_1338;submit_1338		target_1338		next_1338	CanAcceptMenu_1338		CompleteMenu_1338					1	0	0					
1339				s980301	9				300	300															SubmitNpcEx_1339		title_1339	context_1339		complete_1339;submit_1339		target_1339					CompleteMenu_1339					0							
1340				s980301	9	funnpcborn003031	funnpcborn003031		300	300	1347	1		1347											SubmitNpcEx_1340		title_1340	context_1340		complete_1340;submit_1340		target_1340		next_1340			CompleteMenu_1340	473				0							
1341				s980301	9	funnpcborn003036	funnpcborn003036		300	300	1342	1	1347	1342											SubmitNpcEx_1341		title_1341	context_1341				target_1341		next_1341				474				0							
1342				s980301	9	funnpcborn003032	funnpcborn003032		300	300	1343		1341	1343											SubmitNpcEx_1342		title_1342	context_1342		complete_1342;submit_1342		target_1342		next_1342			CompleteMenu_1342					0							
1343				s980301	9	funnpcborn003032	funnpcborn003033		300	300	1344	1	1342	1344								44016		10	SubmitNpcEx_1343		title_1343	context_1343				target_1343										0							
1344				s980301	9	funnpcborn003033	funnpcborn003033		300	300	1348		1343	1348											SubmitNpcEx_1344		title_1344	context_1344		complete_1344;submit_1344		target_1344		next_1344			CompleteMenu_1344					0							
1345				s980301	9	funnpcborn003037	funnpcborn003037		300	300	1346	1	1597	1346													title_1345	context_1345				target_1345										0							
1346				s980301	9	funnpcborn003038	funnpcborn003034		300	300			1345											15	SubmitNpcEx_1346		title_1346	context_1346		complete_1346;submit_1346		target_1346		next_1346			CompleteMenu_1346					0							
1347				s980301	9	funnpcborn003035	funnpcborn003035		300	300	1341		1340	1341											SubmitNpcEx_1347		title_1347	context_1347		complete_1347;submit_1347		target_1347		next_1347			CompleteMenu_1347					0							
1348				s980301	9				300	300	1349	1	1344	1349													title_1348	context_1348				target_1348										0							
1349				s980301	9				300	300	1597	1	1348	1597													title_1349	context_1349				target_1349										0							
1350				s980107	9		Guildfuncnpc001		1	17								10293;23599;11302;20002	9621								title_1350	context_1350	accept_1350_1;menu_1350_1	complete_1350;submit_1350		target_1350			CanAcceptMenu_1350		CompleteMenu_1350					1	0	0					
1351				s980107	9		Guildfuncnpc001		17	17								10296;23599;11302;20002	9621								title_1351	context_1351	accept_1351_1;menu_1351_1	complete_1351;submit_1351		target_1351			CanAcceptMenu_1351		CompleteMenu_1351					1	0	0					
1352				s980107	9		Guildfuncnpc001		3	14								10294;23599;11302;20002	9621								title_1352	context_1352	accept_1352_1;menu_1352_1	complete_1352;submit_1352		target_1352			CanAcceptMenu_1352		CompleteMenu_1352					1	0	0					
1353				s980107	9		Guildfuncnpc001		4	13								10297;23599;11302;20002	9621								title_1353	context_1353	accept_1353_1;menu_1353_1	complete_1353;submit_1353		target_1353			CanAcceptMenu_1353		CompleteMenu_1353					1	0	0					
1354				s980107	9		Guildfuncnpc400		1	17								9621;10293	9621								title_1354	context_1354	accept_1354_1;menu_1354_1	complete_1354;submit_1354		target_1354			CanAcceptMenu_1354		CompleteMenu_1354					1	0	0					
1355				s980107	9		Guildfuncnpc400		17	17								9621;10296	9621								title_1355	context_1355	accept_1355_1;menu_1355_1	complete_1355;submit_1355		target_1355			CanAcceptMenu_1355		CompleteMenu_1355					1	0	0					
1357				s980107	9		Guildfuncnpc400		3	14								9621;10294	9621								title_1357	context_1357	accept_1357_1;menu_1357_1	complete_1357;submit_1357		target_1357			CanAcceptMenu_1357		CompleteMenu_1357					1	0	0					
1358				s980107	9		Guildfuncnpc400		4	13								9621;10297	9621								title_1358	context_1358	accept_1358_1;menu_1358_1	complete_1358;submit_1358		target_1358			CanAcceptMenu_1358		CompleteMenu_1358					1	0	0					
1359				s980107	9	offline_xunluo_jyw	Guildfuncnpc001		5	5			1743	1375				1273									title_1359	context_1359	accept_1359_1;menu_1359_1	complete_1359;submit_1359		target_1359			CanAcceptMenu_1359		CompleteMenu_1359					1	0	0					
1360				s980107	9	offline_xunluo_gb	Guildfuncnpc001		6	6			1742	1376				1271									title_1360	context_1360	accept_1360_1;menu_1360_1	complete_1360;submit_1360		target_1360			CanAcceptMenu_1360		CompleteMenu_1360					1	0	0					
1361				s980107	9	offline_xunluo_jzt	Guildfuncnpc001		7	7			1745	1377				1272									title_1361	context_1361	accept_1361_1;menu_1361_1	complete_1361;submit_1361		target_1361			CanAcceptMenu_1361		CompleteMenu_1361					1	0	0					
1362				s980107	9	offline_xunluo_jlg	Guildfuncnpc001		8	8			1744	1378				1274									title_1362	context_1362	accept_1362_1;menu_1362_1	complete_1362;submit_1362		target_1362			CanAcceptMenu_1362		CompleteMenu_1362					1	0	0					
1363				s980107	9	offline_xunluo_tm	Guildfuncnpc001		9	9			1746	1379				1001									title_1363	context_1363	accept_1363_1;menu_1363_1	complete_1363;submit_1363		target_1363			CanAcceptMenu_1363		CompleteMenu_1363					1	0	0					
1364				s980107	9	offline_xunluo_em	Guildfuncnpc001		10	10			1741	1380				933									title_1364	context_1364	accept_1364_1;menu_1364_1	complete_1364;submit_1364		target_1364			CanAcceptMenu_1364		CompleteMenu_1364					1	0	0					
1365				s980107	9	offline_xunluo_wd	Guildfuncnpc001		11	11			1740	1381				888									title_1365	context_1365	accept_1365_1;menu_1365_1	complete_1365;submit_1365		target_1365			CanAcceptMenu_1365		CompleteMenu_1365					1	0	0					
1366				s980107	9	offline_xunluo_sl	Guildfuncnpc001		12	12			1739	1382				834									title_1366	context_1366	accept_1366_1;menu_1366_1	complete_1366;submit_1366		target_1366			CanAcceptMenu_1366		CompleteMenu_1366					1	0	0					
1367				s980107	9		Guildfuncnpc400		5	13								9621;1273	9621								title_1367	context_1367	accept_1367_1;menu_1367_1	complete_1367;submit_1367		target_1367			CanAcceptMenu_1367		CompleteMenu_1367					1	0	0					
1368				s980107	9		Guildfuncnpc400		6	13								9621;1271	9621								title_1368	context_1368	accept_1368_1;menu_1368_1	complete_1368;submit_1368		target_1368			CanAcceptMenu_1368		CompleteMenu_1368					1	0	0					
1369				s980107	9		Guildfuncnpc400		7	14								9621;1272	9621								title_1369	context_1369	accept_1369_1;menu_1369_1	complete_1369;submit_1369		target_1369			CanAcceptMenu_1369		CompleteMenu_1369					1	0	0					
1370				s980107	9		Guildfuncnpc400		8	14								9621;1274	9621								title_1370	context_1370	accept_1370_1;menu_1370_1	complete_1370;submit_1370		target_1370			CanAcceptMenu_1370		CompleteMenu_1370					1	0	0					
1371				s980107	9		Guildfuncnpc400		9	17								9621;1001	9621								title_1371	context_1371	accept_1371_1;menu_1371_1	complete_1371;submit_1371		target_1371			CanAcceptMenu_1371		CompleteMenu_1371					1	0	0					
1372				s980107	9		Guildfuncnpc400		10	17								9621;933	9621								title_1372	context_1372	accept_1372_1;menu_1372_1	complete_1372;submit_1372		target_1372			CanAcceptMenu_1372		CompleteMenu_1372					1	0	0					
1373				s980107	9		Guildfuncnpc400		11	16								9621;888	9621								title_1373	context_1373	accept_1373_1;menu_1373_1	complete_1373;submit_1373		target_1373			CanAcceptMenu_1373		CompleteMenu_1373					1	0	0					
1374				s980107	9		Guildfuncnpc400		12	16								9621;834	9621								title_1374	context_1374	accept_1374_1;menu_1374_1	complete_1374;submit_1374		target_1374			CanAcceptMenu_1374		CompleteMenu_1374					1	0	0					
1375				s980107	9	Guildfuncnpc001	Guildfuncnpc001		5	5			1359					11302;1273									title_1375	context_1375	accept_1375_1;menu_1375_1	complete_1375;submit_1375		target_1375			CanAcceptMenu_1375		CompleteMenu_1375					1	0	0					
1376				s980107	9	Guildfuncnpc001	Guildfuncnpc001		6	6			1360					11302;1271									title_1376	context_1376	accept_1376_1;menu_1376_1	complete_1376;submit_1376		target_1376			CanAcceptMenu_1376		CompleteMenu_1376					1	0	0					
1377				s980107	9	Guildfuncnpc001	Guildfuncnpc001		7	7			1361					11302;1272									title_1377	context_1377	accept_1377_1;menu_1377_1	complete_1377;submit_1377		target_1377			CanAcceptMenu_1377		CompleteMenu_1377					1	0	0					
1378				s980107	9	Guildfuncnpc001	Guildfuncnpc001		8	8			1362					11302;1274									title_1378	context_1378	accept_1378_1;menu_1378_1	complete_1378;submit_1378		target_1378			CanAcceptMenu_1378		CompleteMenu_1378					1	0	0					
1379				s980107	9	Guildfuncnpc001	Guildfuncnpc001		9	9			1363					11302;1001									title_1379	context_1379	accept_1379_1;menu_1379_1	complete_1379;submit_1379		target_1379			CanAcceptMenu_1379		CompleteMenu_1379					1	0	0					
1380				s980107	9	Guildfuncnpc001	Guildfuncnpc001		10	10			1364					11302;933									title_1380	context_1380	accept_1380_1;menu_1380_1	complete_1380;submit_1380		target_1380			CanAcceptMenu_1380		CompleteMenu_1380					1	0	0					
