STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
80338	∂Ò»Àπ»Àÿ‘∆π¨	question	s700501	16	5			2	2					3174;25665							title_80338	context_80338	accept_80338_1;menu_80338_1	complete_80338	uncom_80338	target_80338	task_TrackInfo_80338	next_80338	CanAcceptMenu_80338	UncompleteMenu_80338	CompleteMenu_80338					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80341	∂Ò»Àπ»Àÿ‘∆π¨	question	s700501	16	5			2	2					3174;25665							title_80341	context_80341	accept_80341_1;menu_80341_1	complete_80341	uncom_80341	target_80341	task_TrackInfo_80341	next_80341	CanAcceptMenu_80341	UncompleteMenu_80341	CompleteMenu_80341					1	1	1	1	1											repute_jianghu|60418383
80346	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«≤ ¡÷collect–«≤ ¡÷	s700501	16	7			2	2					3174;25665							title_80346	context_80346	accept_80346_1;menu_80346_1	complete_80346	uncom_80346	target_80346	task_TrackInfo_80346	next_80346	CanAcceptMenu_80346	UncompleteMenu_80346	CompleteMenu_80346					1	1	1	1	1											repute_jianghu|60418383
80354	∂Ò»Àπ»Àÿ‘∆π¨	interact–«≤ ¡÷collect–«≤ ¡÷	s700501	16	5			2	2					3174;25665			21600				title_80354	context_80354	accept_80354_1;menu_80354_1	complete_80354	uncom_80354	target_80354	task_TrackInfo_80354	next_80354	CanAcceptMenu_80354	UncompleteMenu_80354	CompleteMenu_80354					1	1	1	1	1											repute_jianghu|60418383
80355	∂Ò»Àπ»Àÿ‘∆π¨	interact–«Àﬁ¬ÎÕ∑collect–«≤ ¡÷	s700501	16	5			2	2					3174;25665			21601				title_80355	context_80355	accept_80355_1;menu_80355_1	complete_80355	uncom_80355	target_80355	task_TrackInfo_80355	next_80355	CanAcceptMenu_80355	UncompleteMenu_80355	CompleteMenu_80355					1	1	1	1	1											repute_jianghu|60418383
80358	∂Ò»Àπ»Àÿ‘∆π¨	interact∂Ò»Àπ»collect∫˙—Ó¡÷useitem–«≤ ¡÷	s700501	16	7			2	2					3174;25665							title_80358	context_80358	accept_80358_1;menu_80358_1	complete_80358	uncom_80358	target_80358	task_TrackInfo_80358	next_80358	CanAcceptMenu_80358	UncompleteMenu_80358	CompleteMenu_80358					1	1	1	1	1											repute_jianghu|60418383
80367	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80367	context_80367	accept_80367_1;menu_80367_1	complete_80367	uncom_80367	target_80367	task_TrackInfo_80367	next_80367	CanAcceptMenu_80367	UncompleteMenu_80367	CompleteMenu_80367					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80368	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80368	context_80368	accept_80368_1;menu_80368_1	complete_80368	uncom_80368	target_80368	task_TrackInfo_80368	next_80368	CanAcceptMenu_80368	UncompleteMenu_80368	CompleteMenu_80368					1	1	1	1	1											repute_jianghu|60418383
80371	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80371	context_80371	accept_80371_1;menu_80371_1	complete_80371	uncom_80371	target_80371	task_TrackInfo_80371	next_80371	CanAcceptMenu_80371	UncompleteMenu_80371	CompleteMenu_80371					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80373	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80373	context_80373	accept_80373_1;menu_80373_1	complete_80373	uncom_80373	target_80373	task_TrackInfo_80373	next_80373	CanAcceptMenu_80373	UncompleteMenu_80373	CompleteMenu_80373					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80377	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80377	context_80377	accept_80377_1;menu_80377_1	complete_80377	uncom_80377	target_80377	task_TrackInfo_80377	next_80377	CanAcceptMenu_80377	UncompleteMenu_80377	CompleteMenu_80377					1	1	1	1	1											repute_jianghu|60418383
80378	∂Ò»Àπ»Àÿ‘∆π¨	interact–«≤ ¡÷interact–«≤ ¡÷	s700501	16	7			2	2					3174;25665			21604				title_80378	context_80378	accept_80378_1;menu_80378_1	complete_80378	uncom_80378	target_80378	task_TrackInfo_80378	next_80378	CanAcceptMenu_80378	UncompleteMenu_80378	CompleteMenu_80378					1	1	1	1	1											repute_jianghu|60418383
80383	∂Ò»Àπ»Àÿ‘∆π¨	interact–«≤ ¡÷interact–«≤ ¡÷	s700501	16	5			2	2					3174;25665			21608				title_80383	context_80383	accept_80383_1;menu_80383_1	complete_80383	uncom_80383	target_80383	task_TrackInfo_80383	next_80383	CanAcceptMenu_80383	UncompleteMenu_80383	CompleteMenu_80383					1	1	1	1	1											repute_jianghu|60418383
80397	∂Ò»Àπ»Àÿ‘∆π¨	hunter¿•¬ÿ√≈hunter–«Àﬁ≈…collectÃ“ª®¡÷	s700501	16	5			2	2					3174;25665							title_80397	context_80397	accept_80397_1;menu_80397_1	complete_80397	uncom_80397	target_80397	task_TrackInfo_80397	next_80397	CanAcceptMenu_80397	UncompleteMenu_80397	CompleteMenu_80397					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80398	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«Àﬁ≈…hunterÀÿ‘∆π¨collectÀÿ‘∆π¨	s700501	16	7			2	2					3174;25665							title_80398	context_80398	accept_80398_1;menu_80398_1	complete_80398	uncom_80398	target_80398	task_TrackInfo_80398	next_80398	CanAcceptMenu_80398	UncompleteMenu_80398	CompleteMenu_80398					1	1	1	1	1											repute_jianghu|60418383
80399	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨collectÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80399	context_80399	accept_80399_1;menu_80399_1	complete_80399	uncom_80399	target_80399	task_TrackInfo_80399	next_80399	CanAcceptMenu_80399	UncompleteMenu_80399	CompleteMenu_80399					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80400	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨collect–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80400	context_80400	accept_80400_1;menu_80400_1	complete_80400	uncom_80400	target_80400	task_TrackInfo_80400	next_80400	CanAcceptMenu_80400	UncompleteMenu_80400	CompleteMenu_80400					1	1	1	1	1											repute_jianghu|60418383
80401	∂Ò»Àπ»Àÿ‘∆π¨	hunterÀÿ‘∆π¨hunter¿•¬ÿπ»collect¿•¬ÿ≈…	s700501	16	7			2	2					3174;25665							title_80401	context_80401	accept_80401_1;menu_80401_1	complete_80401	uncom_80401	target_80401	task_TrackInfo_80401	next_80401	CanAcceptMenu_80401	UncompleteMenu_80401	CompleteMenu_80401					1	1	1	1	1											repute_jianghu|60418383
80408	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«Àﬁ≈…hunterœ¿øÕ¡Îcollect–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80408	context_80408	accept_80408_1;menu_80408_1	complete_80408	uncom_80408	target_80408	task_TrackInfo_80408	next_80408	CanAcceptMenu_80408	UncompleteMenu_80408	CompleteMenu_80408					1	1	1	1	1											repute_jianghu|60418383
80409	∂Ò»Àπ»Àÿ‘∆π¨	hunter∫⁄ƒ‡π»hunter–«≤ ¡÷collectœ¿øÕ¡Î	s700501	16	5			2	2					3174;25665							title_80409	context_80409	accept_80409_1;menu_80409_1	complete_80409	uncom_80409	target_80409	task_TrackInfo_80409	next_80409	CanAcceptMenu_80409	UncompleteMenu_80409	CompleteMenu_80409					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80410	∂Ò»Àπ»Àÿ‘∆π¨	interac∂Ò»Àπ»thunter–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80410	context_80410	accept_80410_1;menu_80410_1	complete_80410	uncom_80410	target_80410	task_TrackInfo_80410	next_80410	CanAcceptMenu_80410	UncompleteMenu_80410	CompleteMenu_80410					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80416	∂Ò»Àπ»Àÿ‘∆π¨	interact–«Àﬁ¬ÎÕ∑hunter–«≤ ¡÷	s700501	16	7			2	2					3174;25665							title_80416	context_80416	accept_80416_1;menu_80416_1	complete_80416	uncom_80416	target_80416	task_TrackInfo_80416	next_80416	CanAcceptMenu_80416	UncompleteMenu_80416	CompleteMenu_80416					1	1	1	1	1											repute_jianghu|60418383
80417	∂Ò»Àπ»Àÿ‘∆π¨	collectÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80417	context_80417	accept_80417_1;menu_80417_1	complete_80417	uncom_80417	target_80417	task_TrackInfo_80417	next_80417	CanAcceptMenu_80417	UncompleteMenu_80417	CompleteMenu_80417					1	1	1	1	1											repute_jianghu|60418383
80431	∂Ò»Àπ»Àÿ‘∆π¨	collectÀÿ‘∆π¨	s700501	16	5			2	2					3174;25665							title_80431	context_80431	accept_80431_1;menu_80431_1	complete_80431	uncom_80431	target_80431	task_TrackInfo_80431	next_80431	CanAcceptMenu_80431	UncompleteMenu_80431	CompleteMenu_80431					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80432	∂Ò»Àπ»Àÿ‘∆π¨	collect–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80432	context_80432	accept_80432_1;menu_80432_1	complete_80432	uncom_80432	target_80432	task_TrackInfo_80432	next_80432	CanAcceptMenu_80432	UncompleteMenu_80432	CompleteMenu_80432					1	1	1	1	1											repute_jianghu|60418383
80442	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«Àﬁ¬ÎÕ∑	s700501	16	5			2	2					3174;25665							title_80442	context_80442	accept_80442_1;menu_80442_1	complete_80442	uncom_80442	target_80442	task_TrackInfo_80442	next_80442	CanAcceptMenu_80442	UncompleteMenu_80442	CompleteMenu_80442					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80445	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«≤ ¡÷hunter–«Àﬁ∫£hunter–«Àﬁ≈…	s700501	16	7			2	2					3174;25665							title_80445	context_80445	accept_80445_1;menu_80445_1	complete_80445	uncom_80445	target_80445	task_TrackInfo_80445	next_80445	CanAcceptMenu_80445	UncompleteMenu_80445	CompleteMenu_80445					1	1	1	1	1											repute_jianghu|60418383
80448	∂Ò»Àπ»Àÿ‘∆π¨	hunter–«≤ ¡÷hunter–«≤ ¡÷hunter–«≤ ¡÷	s700501	16	5			2	2					3174;25665							title_80448	context_80448	accept_80448_1;menu_80448_1	complete_80448	uncom_80448	target_80448	task_TrackInfo_80448	next_80448	CanAcceptMenu_80448	UncompleteMenu_80448	CompleteMenu_80448					1	1	1	1	1									10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80308	∂Ò»Àπ»œ¿øÕ∂¥	story	s700601	14	5			2	2					3174;25665							title_80308	context_80308	accept_80308_1;menu_80308_1	complete_80308	uncom_80308	target_80308	task_TrackInfo_80308	next_80308	CanAcceptMenu_80308	UncompleteMenu_80308	CompleteMenu_80308					1	1	1	1	1											repute_jianghu|60418383
80309	∂Ò»Àπ»œ¿øÕ∂¥	story	s700601	14	7			2	2					3174;25665							title_80309	context_80309	accept_80309_1;menu_80309_1	complete_80309	uncom_80309	target_80309	task_TrackInfo_80309	next_80309	CanAcceptMenu_80309	UncompleteMenu_80309	CompleteMenu_80309					1	1	1	1	1											repute_jianghu|60418383
80310	∂Ò»Àπ»œ¿øÕ∂¥	story	s700601	14	5			2	2					3174;25665							title_80310	context_80310	accept_80310_1;menu_80310_1	complete_80310	uncom_80310	target_80310	task_TrackInfo_80310	next_80310	CanAcceptMenu_80310	UncompleteMenu_80310	CompleteMenu_80310					1	1	1	1	1											repute_jianghu|60418383
80311	∂Ò»Àπ»œ¿øÕ∂¥	story	s700601	14	5			2	2					3174;25665							title_80311	context_80311	accept_80311_1;menu_80311_1	complete_80311	uncom_80311	target_80311	task_TrackInfo_80311	next_80311	CanAcceptMenu_80311	UncompleteMenu_80311	CompleteMenu_80311					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
80313	∂Ò»Àπ»œ¿øÕ∂¥	story	s700601	14	5			2	2					3174;25665							title_80313	context_80313	accept_80313_1;menu_80313_1	complete_80313	uncom_80313	target_80313	task_TrackInfo_80313	next_80313	CanAcceptMenu_80313	UncompleteMenu_80313	CompleteMenu_80313					1	1	1	1	1											repute_jianghu|60418383
80339	∂Ò»Àπ»œ¿øÕ∂¥	question	s700601	14	5			2	2					3174;25665							title_80339	context_80339	accept_80339_1;menu_80339_1	complete_80339	uncom_80339	target_80339	task_TrackInfo_80339	next_80339	CanAcceptMenu_80339	UncompleteMenu_80339	CompleteMenu_80339					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
80340	∂Ò»Àπ»œ¿øÕ∂¥	question	s700601	14	5			2	2					3174;25665							title_80340	context_80340	accept_80340_1;menu_80340_1	complete_80340	uncom_80340	target_80340	task_TrackInfo_80340	next_80340	CanAcceptMenu_80340	UncompleteMenu_80340	CompleteMenu_80340					1	1	1	1	1											repute_jianghu|60418383
80389	∂Ò»Àπ»œ¿øÕ∂¥	interactœ¿øÕ∂¥interact∂Ò»Àπ»	s700601	14	7			2	2					3174;25665							title_80389	context_80389	accept_80389_1;menu_80389_1	complete_80389	uncom_80389	target_80389	task_TrackInfo_80389	next_80389	CanAcceptMenu_80389	UncompleteMenu_80389	CompleteMenu_80389					1	1	1	1	1											repute_jianghu|60418383
80394	∂Ò»Àπ»œ¿øÕ∂¥	hunter√∑ª®¡Îhunterœ¿øÕ¡Îcollectœ¿øÕ∂¥	s700601	14	5			2	2					3174;25665							title_80394	context_80394	accept_80394_1;menu_80394_1	complete_80394	uncom_80394	target_80394	task_TrackInfo_80394	next_80394	CanAcceptMenu_80394	UncompleteMenu_80394	CompleteMenu_80394					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
80395	∂Ò»Àπ»œ¿øÕ∂¥	hunterœ¿øÕ∂¥hunterœ¿øÕ∂¥collectÃ“ª®¡÷	s700601	14	5			2	2					3174;25665							title_80395	context_80395	accept_80395_1;menu_80395_1	complete_80395	uncom_80395	target_80395	task_TrackInfo_80395	next_80395	CanAcceptMenu_80395	UncompleteMenu_80395	CompleteMenu_80395					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
80407	∂Ò»Àπ»œ¿øÕ∂¥	hunterœ¿øÕ∂¥hunter±˘≤œ€Ícollect∂Ò»Àπ»	s700601	14	5			2	2					3174;25665							title_80407	context_80407	accept_80407_1;menu_80407_1	complete_80407	uncom_80407	target_80407	task_TrackInfo_80407	next_80407	CanAcceptMenu_80407	UncompleteMenu_80407	CompleteMenu_80407					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
80411	∂Ò»Àπ»œ¿øÕ∂¥	interactœ¿øÕ∂¥hunterœ¿øÕ∑Â	s700601	14	7			2	2					3174;25665							title_80411	context_80411	accept_80411_1;menu_80411_1	complete_80411	uncom_80411	target_80411	task_TrackInfo_80411	next_80411	CanAcceptMenu_80411	UncompleteMenu_80411	CompleteMenu_80411					1	1	1	1	1											repute_jianghu|60418383
80414	∂Ò»Àπ»œ¿øÕ∂¥	interactÃ˙Ω≥æ”hunterœ¿øÕ∂¥	s700601	14	5			2	2					3174;25665			21612				title_80414	context_80414	accept_80414_1;menu_80414_1	complete_80414	uncom_80414	target_80414	task_TrackInfo_80414	next_80414	CanAcceptMenu_80414	UncompleteMenu_80414	CompleteMenu_80414					1	1	1	1	1											repute_jianghu|60418383
80423	∂Ò»Àπ»œ¿øÕ∂¥	collectœ¿øÕ∂¥	s700601	14	5			2	2					3174;25665							title_80423	context_80423	accept_80423_1;menu_80423_1	complete_80423	uncom_80423	target_80423	task_TrackInfo_80423	next_80423	CanAcceptMenu_80423	UncompleteMenu_80423	CompleteMenu_80423					1	1	1	1	1											repute_jianghu|60418383
80424	∂Ò»Àπ»œ¿øÕ∂¥	collect–«Àﬁ≈…	s700601	14	5			2	2					3174;25665							title_80424	context_80424	accept_80424_1;menu_80424_1	complete_80424	uncom_80424	target_80424	task_TrackInfo_80424	next_80424	CanAcceptMenu_80424	UncompleteMenu_80424	CompleteMenu_80424					1	1	1	1	1									10416&3760|100089|conditiontext_100089|0|conditiontips_0;10416&3759|100088|conditiontext_100088|14|conditiontips_14;10416&3758|100087|conditiontext_100087|17|conditiontips_17;10416&3756|100085|conditiontext_100085|17|conditiontips_17;10416&3755|100084|conditiontext_100084|13|conditiontips_13;10416&3754|100083|conditiontext_100083|1|conditiontips_1;10416&3753|100082|conditiontext_100082|0|conditiontips_0		repute_jianghu|60418383
